Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,23,DLC,ABA,C,8,NA,41.5,7.9,16.6,0.474,0.1,0.3,0.5,7.8,16.4,0.473,0.477,5.4,6.4,0.843,NA,NA,12.6,1.3,NA,NA,1.9,2.6,21.3
1968-69,24,DLC,ABA,PF,7,NA,34.3,6.6,13.4,0.489,0,0.1,0,6.6,13.3,0.495,0.489,4.3,4.9,0.882,NA,NA,10.4,1.1,NA,NA,1.7,3.9,17.4
1969-70,25,DLC,ABA,PF,6,NA,36.5,8.3,14.3,0.581,0,0.3,0,8.3,14,0.595,0.581,1.3,1.5,0.889,NA,NA,10.7,3.2,NA,NA,1.5,3.5,18
1970-71,26,TEX,ABA,PF,4,NA,28.8,5,13,0.385,0.5,2,0.25,4.5,11,0.409,0.404,1,1.3,0.8,4,6.5,10.5,1.5,NA,NA,1.8,2.3,11.5
1971-72,27,UTS,ABA,PF,9,NA,18.7,2,3.8,0.529,0.1,0.7,0.167,1.9,3.1,0.607,0.544,0.6,0.6,1,NA,NA,5.8,1,NA,NA,0.2,2.3,4.7
1972-73,28,UTS,ABA,PF,8,NA,12.8,2.8,4.6,0.595,0.3,1,0.25,2.5,3.6,0.69,0.622,0.4,0.5,0.75,1,1.9,2.9,0.6,NA,NA,0.3,1.8,6.1
1973-74,29,UTS,ABA,PF,9,NA,10.9,1,3.2,0.31,0.2,1,0.222,0.8,2.2,0.35,0.345,0.3,0.4,0.75,0.7,1.7,2.3,0.6,0,0.2,0.6,1.4,2.6
Career,NA,,ABA,,51,NA,25,4.5,9.1,0.49,0.2,0.7,0.222,4.3,8.4,0.513,0.499,1.9,2.2,0.857,1.4,2.7,7.4,1.2,0,0.2,1,2.5,11
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,UTS,ABA,,26,NA,14.2,1.9,3.8,0.49,0.2,0.9,0.217,1.7,3,0.571,0.515,0.4,0.5,0.846,0.8,1.8,3.7,0.7,0,0.2,0.3,1.8,4.4
4 seasons,NA,"DLC,TEX",ABA,,25,NA,36.2,7.2,14.6,0.49,0.1,0.5,0.231,7,14.1,0.5,0.495,3.4,4,0.859,4,6.5,11.2,1.7,NA,NA,1.7,3.1,17.8
