,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,24,IND,NBA,,4,9,1,3,4,9,5,8,,,7,11,,,,5,11,
1984-85,25,TOT,NBA,,2,3,0,1,2,3,2,2,2,2,3,6,2,0,3,3,6,7.2
1984-85,25,DET,NBA,,2,3,0,0,2,3,0,0,0,1,1,3,0,0,1,3,4,2.6
1984-85,25,ATL,NBA,,2,3,0,1,2,3,2,2,2,2,3,6,2,0,3,3,6,7.2
1988-89,29,CHH,NBA,,1,6,0,1,1,5,3,3,2,4,5,14,3,0,3,4,5,10.1
1989-90,30,MIN,NBA,,10,14,2,2,8,12,4,4,6,6,8,17,6,1,4,5,22,28.1
Career,,,,,10,14,2,3,8,12,5,8,,,8,17,,,,5,22,
1 Season,,MIN,NBA,,10,14,2,2,8,12,4,4,6,6,8,17,6,1,4,5,22,28.1
1 Season,,IND,NBA,,4,9,1,3,4,9,5,8,,,7,11,,,,5,11,
1 Season,,ATL,NBA,,2,3,0,1,2,3,2,2,2,2,3,6,2,0,3,3,6,7.2
1 Season,,CHH,NBA,,1,6,0,1,1,5,3,3,2,4,5,14,3,0,3,4,5,10.1
1 Season,,DET,NBA,,2,3,0,0,2,3,0,0,0,1,1,3,0,0,1,3,4,2.6
