,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,22,DET,NBA,SF,15,382,.426,14.6,.583,.235,.209,.035,.104,.417,.522,.704,.375,.250,.500,.292,.400,.009,1,.857,.333,.375,0,0
2003-04,23,DET,NBA,SF,23,795,.410,11.6,.769,.344,.123,.104,.198,.231,.454,.685,.192,.273,.310,.265,.608,.090,18,.923,.429,.286,0,0
2004-05,24,DET,NBA,SF,25,1023,.433,11.2,.805,.322,.156,.130,.195,.195,.449,.586,.354,.350,.367,.367,.495,.068,21,.818,.583,.314,0,0
2005-06,25,DET,NBA,SF,18,745,.459,11.8,.801,.299,.165,.156,.182,.199,.459,.638,.447,.333,.286,.457,.376,.061,14,.810,.522,.333,2,1
2006-07,26,DET,NBA,SF,16,665,.415,12.1,.780,.305,.140,.120,.215,.220,.417,.557,.321,.292,.349,.409,.554,.075,15,1.000,.500,.409,0,0
2007-08,27,DET,NBA,SF,17,671,.481,11.4,.880,.284,.154,.168,.274,.120,.503,.712,.531,.429,.316,.320,.391,.053,11,1.000,.600,.133,0,0
2008-09,28,DET,NBA,SF,4,129,.259,14.2,.815,.148,.185,.148,.333,.185,.273,.500,.200,.000,.333,.200,.500,.037,1,1.000,.800,.250,0,0
2012-13,32,MEM,NBA,SF,15,454,.355,15.2,.843,.116,.157,.157,.413,.157,.373,.571,.474,.316,.300,.263,.658,.008,1,1.000,.474,.111,0,0
2013-14,33,MEM,NBA,SF,7,113,.385,16.6,.846,.115,.115,.115,.500,.154,.409,.667,.000,.000,.538,.250,.778,.000,0,1.000,.500,.500,1,0
Career,,,NBA,,140,4977,.427,12.3,.793,.283,.154,.129,.227,.207,.449,.633,.377,.326,.338,.343,.491,.057,82,.893,.493,.304,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,DET,NBA,,118,4410,.435,11.9,.787,.302,.155,.127,.204,.213,.457,.635,.373,.333,.336,.350,.472,.063,81,.887,.495,.314,2,1
2 seasons,,MEM,NBA,,22,567,.361,15.4,.844,.116,.150,.150,.429,.156,.379,.588,.409,.273,.349,.261,.681,.007,1,1.000,.478,.182,1,0
