,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1998-99,18,KENTUCKY,37,747,82,198,29,101,21,32,,142,45,25,21,38,34,214,.414,.287,.656,20.2,5.8,3.8,1.2
1999-00,19,KENTUCKY,32,1087,153,362,46,150,74,105,,192,58,27,41,64,54,426,.423,.307,.705,34.0,13.3,6.0,1.8
2000-01,20,KENTUCKY,34,1117,207,418,64,179,97,115,,221,99,24,37,58,56,575,.495,.358,.843,32.9,16.9,6.5,2.9
2001-02,21,KENTUCKY,32,1067,206,441,65,191,83,118,,202,52,34,43,64,51,560,.467,.340,.703,33.3,17.5,6.3,1.6
Career,,,135,4018,648,1419,204,621,275,370,,757,254,110,142,224,195,1775,.457,.329,.743,29.8,13.1,5.6,1.9
