,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1971-72,25,CAR,ABA,,10,,2,,,,11,13,,,,,,,,,28,
1972-73,26,CAR,ABA,,10,,1,,,,6,9,,,,,,,,,22,
1973-74,27,CAR,ABA,,13,,1,,,,13,17,,,,,,,,,28,
1974-75,28,KEN,ABA,,11,,1,,,,7,7,,,,,,,,,24,
1975-76,29,TOT,ABA,,10,,1,,,,7,8,,,,,,,,,23,
1975-76,29,KEN,ABA,,10,,1,,,,6,6,,,,,,,,,21,
1975-76,29,NYA,ABA,,10,,1,,,,7,8,,,,,,,,,23,
1976-77,30,DEN,NBA,,8,15,,,,,10,10,,,9,11,,,,6,18,
1977-78,31,TOT,NBA,,8,,,,,,5,8,,,,,,,,,17,
1977-78,31,BUF,NBA,,7,,,,,,5,8,,,,,,,,,17,
1977-78,31,PHI,NBA,,8,,,,,,2,3,,,,,,,,,16,
1978-79,32,PHO,NBA,,6,11,,,,,6,6,4,3,6,4,3,0,6,4,16,14.0
Career,,,TOT,,13,,,,,,13,17,,,,,,,,,28,
,,,NBA,,8,,,,,,10,10,,,,,,,,,18,
,,,ABA,,13,,2,,,,13,17,,,,,,,,,28,
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,CAR,ABA,,13,,2,,,,13,17,,,,,,,,,28,
2 Seasons,,KEN,ABA,,11,,1,,,,7,7,,,,,,,,,24,
1 Season,,DEN,NBA,,8,15,,,,,10,10,,,9,11,,,,6,18,
1 Season,,BUF,NBA,,7,,,,,,5,8,,,,,,,,,17,
1 Season,,PHO,NBA,,6,11,,,,,6,6,4,3,6,4,3,0,6,4,16,14.0
1 Season,,NYA,ABA,,10,,1,,,,7,8,,,,,,,,,23,
1 Season,,PHI,NBA,,8,,,,,,2,3,,,,,,,,,16,
