Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,23,DAL,NBA,SG,30,0,157,6,15.8,0.377,0,1.4,0,6,14.4,0.413,2.1,2.3,0.9,2.1,2.1,4.1,3.7,0.7,0.2,5,4.1,14
1988-89,24,UTA,NBA,SG,37,0,412,5,12.4,0.401,0.8,1.7,0.45,4.2,10.7,0.393,2.5,3.6,0.707,1.9,2.9,4.8,2.4,0.8,0,2.3,3.6,13.3
1989-90,25,SEA,NBA,SG,38,0,400,8,18.3,0.438,0.7,2.4,0.296,7.3,15.8,0.46,5.1,7.2,0.713,1.5,2.3,3.9,2.3,1.5,0.1,2.4,4,21.9
1990-91,26,TOT,NBA,SG,27,1,456,8,17.6,0.453,0.4,1.8,0.217,7.6,15.8,0.48,3.8,5.1,0.738,2.3,3.1,5.4,3,1,0.2,3,4.6,20.1
1990-91,26,PHI,NBA,SG,2,0,13,5.5,19.4,0.286,0,2.8,0,5.5,16.6,0.333,5.5,5.5,1,5.5,8.3,13.8,0,0,0,2.8,0,16.6
1990-91,26,DEN,NBA,SG,25,1,443,8,17.6,0.458,0.4,1.8,0.227,7.6,15.8,0.485,3.7,5.1,0.73,2.2,2.9,5.1,3.1,1.1,0.2,3,4.7,20.2
1993-94,29,DEN,NBA,SG,4,0,29,2.5,7.4,0.333,0,2.5,0,2.5,5,0.5,0,0,NA,0,2.5,2.5,5,0,0,6.2,3.7,5
Career,NA,,NBA,,136,1,1454,6.8,15.9,0.428,0.5,1.9,0.282,6.3,14,0.448,3.5,4.9,0.73,1.9,2.7,4.6,2.7,1,0.1,2.9,4.1,17.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SEA,NBA,,38,0,400,8,18.3,0.438,0.7,2.4,0.296,7.3,15.8,0.46,5.1,7.2,0.713,1.5,2.3,3.9,2.3,1.5,0.1,2.4,4,21.9
1 season,NA,UTA,NBA,,37,0,412,5,12.4,0.401,0.8,1.7,0.45,4.2,10.7,0.393,2.5,3.6,0.707,1.9,2.9,4.8,2.4,0.8,0,2.3,3.6,13.3
1 season,NA,DAL,NBA,,30,0,157,6,15.8,0.377,0,1.4,0,6,14.4,0.413,2.1,2.3,0.9,2.1,2.1,4.1,3.7,0.7,0.2,5,4.1,14
2 seasons,NA,DEN,NBA,,29,1,472,7.7,16.9,0.455,0.4,1.8,0.208,7.3,15.1,0.485,3.5,4.8,0.73,2.1,2.9,5,3.2,1,0.2,3.2,4.7,19.3
1 season,NA,PHI,NBA,,2,0,13,5.5,19.4,0.286,0,2.8,0,5.5,16.6,0.333,5.5,5.5,1,5.5,8.3,13.8,0,0,0,2.8,0,16.6
