,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,25,DNR,ABA,,10,,2,,,,9,11,,,,,,,,,24
1972-73,26,DNR,ABA,,10,,2,,,,11,15,,,,,,,,,27
1973-74,27,DNR,ABA,,11,,3,,,,12,16,,,,,,,,,32
1974-75,28,UTS,ABA,,9,,3,,,,10,13,,,,,,,,,23
1975-76,29,UTS,ABA,,7,,1,,,,11,12,,,,,,,,,18
Career,,,,,11,,3,,,,12,16,,,,,,,,,32
3 Seasons,,DNR,ABA,,11,,3,,,,12,16,,,,,,,,,32
2 Seasons,,UTS,ABA,,9,,3,,,,11,13,,,,,,,,,23
