Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1968-69,22,SDR,NBA,PG,6,187,13.4,0.505,0.698,NA,NA,NA,21.4,NA,NA,NA,0.3,0,0.3,0.069,NA,NA,NA,NA,NA
1973-74,27,CHI,NBA,PG,9,108,13.8,0.502,0.324,0.9,10,4.9,10.2,3.2,0,NA,0.1,0,0.2,0.074,NA,-0.9,2.1,1.2,0.1
1974-75,28,KCO,NBA,PG,6,34,8.4,0.479,0.889,3.2,3,3.1,13.7,1.4,0,NA,0,0,0,-0.032,NA,-6.6,-1.1,-7.7,0
Career,NA,,NBA,,21,329,13,0.501,0.583,1.4,8.3,4.5,16.9,2.8,0,NA,0.4,0,0.4,0.06,NA,-2.3,1.4,-0.9,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,9,108,13.8,0.502,0.324,0.9,10,4.9,10.2,3.2,0,NA,0.1,0,0.2,0.074,NA,-0.9,2.1,1.2,0.1
1 season,NA,SDR,NBA,,6,187,13.4,0.505,0.698,NA,NA,NA,21.4,NA,NA,NA,0.3,0,0.3,0.069,NA,NA,NA,NA,NA
1 season,NA,KCO,NBA,,6,34,8.4,0.479,0.889,3.2,3,3.1,13.7,1.4,0,NA,0,0,0,-0.032,NA,-6.6,-1.1,-7.7,0
