,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,21,SAC,NBA,SF,74,1245,,1%,82%,17%,,+5.9,-0.4,17,19,72,7,44,0,154,5,21
2001-02,22,SAC,NBA,SF,80,1970,,,67%,32%,1%,+11.0,+6.0,36,32,93,8,96,0,369,14,28
2002-03,23,SAC,NBA,SF,67,1175,,,63%,36%,,-1.8,-11.9,29,9,61,8,48,0,196,4,18
2003-04,24,SAS,NBA,SF,80,2073,,,95%,5%,,+12.3,+8.8,46,31,81,5,60,0,334,11,21
2004-05,25,ORL,NBA,SF,67,1757,,1%,90%,9%,,-2.5,+0.5,63,34,59,11,90,0,327,16,21
2005-06,26,ORL,NBA,SF,78,2615,,,90%,10%,,-1.3,-0.4,67,37,127,15,102,13,456,18,30
2006-07,27,ORL,NBA,SF,73,2268,,,81%,19%,,+3.4,+5.7,78,32,116,11,88,13,489,16,16
2007-08,28,ORL,NBA,SF,82,3026,,1%,88%,12%,,+7.3,+6.3,126,66,120,18,177,12,976,39,43
2008-09,29,ORL,NBA,SF,77,2815,,1%,94%,6%,,+9.7,+6.6,108,56,106,18,158,9,909,27,43
2009-10,30,TOR,NBA,SF,74,2272,,,92%,8%,,-4.0,-4.3,61,31,112,20,100,3,696,18,24
2010-11,31,TOT,NBA,SF-PF,81,2540,,1%,68%,26%,6%,+5.7,+4.6,93,24,139,3,60,10,794,14,16
2010-11,31,PHO,NBA,PF,25,630,,,1%,76%,23%,-3.5,-3.2,17,6,42,3,12,6,136,2,10
2010-11,31,ORL,NBA,SF,56,1910,,1%,90%,9%,,+8.8,+5.2,76,18,97,0,48,4,658,12,6
2011-12,32,ORL,NBA,SF,53,1653,,,93%,7%,,+4.2,+6.7,97,21,71,10,39,4,562,7,10
2012-13,33,ORL,NBA,SF,11,189,,2%,62%,36%,,-22.9,-15.9,10,1,6,0,2,1,51,2,2
2013-14,34,LAC,NBA,SF,38,392,,,2%,98%,,+2.6,-5.0,8,4,27,1,6,1,74,1,7
2014-15,35,LAC,NBA,SF,62,705,,,65%,34%,1%,-0.2,-9.2,19,7,35,0,4,1,95,0,0
Career,,,NBA,,997,26695,,,83%,16%,1%,+4.2,+2.5,858,404,1225,135,1074,67,6482,192,300
,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,ORL,NBA,,497,16233,,,89%,11%,,+4.2,+4.2,625,265,702,83,704,56,4428,137,171
3 seasons,,SAC,NBA,,221,4390,,,70%,29%,,+6.1,-0.6,82,60,226,23,188,0,719,23,67
2 seasons,,LAC,NBA,,100,1097,,,43%,57%,1%,+0.8,-7.7,27,11,62,1,10,2,169,1,7
1 season,,SAS,NBA,,80,2073,,,95%,5%,,+12.3,+8.8,46,31,81,5,60,0,334,11,21
1 season,,TOR,NBA,,74,2272,,,92%,8%,,-4.0,-4.3,61,31,112,20,100,3,696,18,24
1 season,,PHO,NBA,,25,630,,,1%,76%,23%,-3.5,-3.2,17,6,42,3,12,6,136,2,10
