Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,21,SAC,NBA,SF,8,0,141,5.1,11.7,0.435,2,3.6,0.571,3.1,8.2,0.375,3.1,3.1,1,1.8,5.4,7.1,2.8,0.8,0.3,1.5,4.6,15.3
2001-02,22,SAC,NBA,SF,16,8,443,4.5,11.1,0.401,1,2.8,0.353,3.5,8.4,0.417,1.3,2.5,0.516,1.4,5.4,6.7,1.9,0.5,0.7,1.9,4,11.2
2002-03,23,SAC,NBA,SF,10,5,174,3.7,10.3,0.36,0.8,2.9,0.286,2.9,7.4,0.389,2.7,3.7,0.722,1,5,6,2.9,2.5,1,1,3.9,11
2003-04,24,SAS,NBA,SF,10,10,271,3.5,10.8,0.321,1.9,5.6,0.333,1.6,5.2,0.308,1.5,2.4,0.611,0.7,5.3,6,2,1.2,0.1,2.1,2.7,10.2
2006-07,27,ORL,NBA,SF,4,4,156,5.8,11.5,0.5,0.7,2.1,0.333,5.1,9.5,0.537,0.5,0.9,0.5,0.5,2.5,3,3.2,1.2,0.9,2.3,3.2,12.7
2007-08,28,ORL,NBA,SF,10,10,399,5.7,12.7,0.447,0.9,3.2,0.286,4.8,9.6,0.5,3.5,4.2,0.848,1.3,4.5,5.8,5,0.7,0.2,3.4,3.2,15.8
2008-09,29,ORL,NBA,SF,24,24,934,4.9,11.4,0.427,1.2,3.2,0.386,3.6,8.2,0.443,3.6,4.4,0.817,0.3,3.9,4.2,4.5,0.7,0.2,2.5,3.1,14.6
2010-11,31,ORL,NBA,SF,6,6,209,3.4,11.7,0.294,1.2,5.2,0.233,2.2,6.5,0.342,1.4,2.4,0.571,0.2,3.1,3.3,3.8,1.4,0.2,1.2,3.1,9.5
2011-12,32,ORL,NBA,SF,5,5,162,3.3,9.1,0.366,1.1,2.7,0.417,2.2,6.4,0.345,1.6,2.4,0.636,0.9,2.2,3.1,2.7,1.1,0.9,2,4,9.3
2013-14,34,LAC,NBA,SF,5,0,41,5.3,11.4,0.462,3.5,8.8,0.4,1.8,2.6,0.667,0,0,NA,0,4.4,4.4,0.9,2.6,0,0,2.6,14
2014-15,35,LAC,NBA,SF,11,0,55,2.6,11.1,0.235,1.3,8.5,0.154,1.3,2.6,0.5,0,0,NA,0.7,3.9,4.6,2.6,2.6,0.7,1.3,6.5,6.5
Career,NA,,NBA,,109,72,2985,4.6,11.3,0.403,1.2,3.6,0.341,3.3,7.8,0.431,2.4,3.2,0.751,0.8,4.2,5,3.5,1,0.4,2.2,3.4,12.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,ORL,NBA,,49,49,1860,4.8,11.5,0.418,1.1,3.3,0.337,3.7,8.2,0.451,2.9,3.7,0.789,0.6,3.7,4.2,4.2,0.9,0.3,2.5,3.2,13.6
3 seasons,NA,SAC,NBA,,34,13,758,4.4,11.1,0.399,1.1,2.9,0.387,3.3,8.1,0.404,1.9,2.9,0.672,1.4,5.3,6.6,2.3,1,0.7,1.6,4.1,11.9
2 seasons,NA,LAC,NBA,,16,0,96,3.7,11.3,0.333,2.3,8.6,0.261,1.5,2.6,0.571,0,0,NA,0.4,4.1,4.5,1.9,2.6,0.4,0.7,4.9,9.7
1 season,NA,SAS,NBA,,10,10,271,3.5,10.8,0.321,1.9,5.6,0.333,1.6,5.2,0.308,1.5,2.4,0.611,0.7,5.3,6,2,1.2,0.1,2.1,2.7,10.2
