Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1968-69,25,INA,ABA,SG,17,202,4.2,0.385,0.333,0.237,NA,NA,4.5,11.8,13.1,25.8,NA,-0.5,0.2,-0.3,-0.067
Career,NA,,ABA,,17,202,4.2,0.385,0.333,0.237,NA,NA,4.5,11.8,13.1,25.8,NA,-0.5,0.2,-0.3,-0.067
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,INA,ABA,,17,202,4.2,0.385,0.333,0.237,NA,NA,4.5,11.8,13.1,25.8,NA,-0.5,0.2,-0.3,-0.067
