Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,25,INA,ABA,SG,17,NA,202,34,114,0.298,11,38,0.289,23,76,0.303,0.346,18,27,0.667,NA,NA,21,18,19,33,97
Career,NA,,ABA,,17,NA,202,34,114,0.298,11,38,0.289,23,76,0.303,0.346,18,27,0.667,NA,NA,21,18,19,33,97
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,INA,ABA,,17,NA,202,34,114,0.298,11,38,0.289,23,76,0.303,0.346,18,27,0.667,NA,NA,21,18,19,33,97
