,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1987-88,19,NMEXICO,35,424,60,120,,,20,51,,94,22,10,34,39,64,140,.500,,.392,12.1,4.0,2.7,0.6
1988-89,20,NMEXICO,33,966,174,301,,,80,104,,223,78,25,90,79,92,428,.578,,.769,29.3,13.0,6.8,2.4
1989-90,21,NMEXICO,34,1192,233,417,,,161,196,,330,108,31,117,112,90,627,.559,,.821,35.1,18.4,9.7,3.2
1990-91,22,NMEXICO,30,1067,229,349,0,2,116,162,,275,109,26,95,113,83,574,.656,.000,.716,35.6,19.1,9.2,3.6
Career,,,132,3649,696,1187,0,2,377,513,,922,317,92,336,343,329,1769,.586,.000,.735,27.6,13.4,7.0,2.4
