Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1981-82,22,POR,NBA,PF,71,1207,10.4,0.533,0,0.243,9.9,13.6,11.8,5.4,1.7,1,14.4,13,NA,1,1.1,2.1,0.085,NA,-2.4,0,-2.4,-0.1
1982-83,23,POR,NBA,PF,48,527,10.9,0.528,0.006,0.181,9.3,11.1,10.2,8.5,1.6,1,17.8,17.3,NA,0.2,0.5,0.8,0.069,NA,-2.4,-0.2,-2.7,-0.1
1983-84,24,POR,NBA,PF,43,327,12,0.527,0.01,0.25,9.5,12.7,11,8,3.2,2,15.9,16.3,NA,0.2,0.5,0.7,0.099,NA,-2.8,1.6,-1.2,0.1
1984-85,25,KCK,NBA,PF,54,366,8.6,0.517,0,0.231,8.8,10.8,9.8,5.9,1.9,1,14.4,15,NA,0.2,0.2,0.4,0.053,NA,-3.9,-0.1,-4,-0.2
1985-86,26,GSW,NBA,PF,61,749,10.1,0.554,0.012,0.257,9.1,14.3,11.6,4.8,1.8,1.2,13.9,11.3,NA,0.7,0.5,1.2,0.076,NA,-2.8,0,-2.9,-0.2
1986-87,27,IND,NBA,PF,5,44,5.2,0.357,0,0,4.9,12.6,8.7,6,2.2,1.4,0,13.3,NA,0,0.1,0,0.04,NA,-7.3,0,-7.3,-0.1
Career,NA,,NBA,,282,3220,10.3,0.531,0.005,0.229,9.4,12.9,11.1,6.1,1.9,1.2,15,13.9,NA,2.4,2.8,5.2,0.078,NA,-2.8,0.1,-2.7,-0.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,POR,NBA,,162,2061,10.8,0.53,0.004,0.226,9.7,12.8,11.2,6.6,1.9,1.2,15.7,14.6,NA,1.5,2.1,3.6,0.083,NA,-2.5,0.2,-2.3,-0.1
1 season,NA,GSW,NBA,,61,749,10.1,0.554,0.012,0.257,9.1,14.3,11.6,4.8,1.8,1.2,13.9,11.3,NA,0.7,0.5,1.2,0.076,NA,-2.8,0,-2.9,-0.2
1 season,NA,KCK,NBA,,54,366,8.6,0.517,0,0.231,8.8,10.8,9.8,5.9,1.9,1,14.4,15,NA,0.2,0.2,0.4,0.053,NA,-3.9,-0.1,-4,-0.2
1 season,NA,IND,NBA,,5,44,5.2,0.357,0,0,4.9,12.6,8.7,6,2.2,1.4,0,13.3,NA,0,0.1,0,0.04,NA,-7.3,0,-7.3,-0.1
