Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1981-82,22,POR,NBA,PF,71,22,1207,5.9,11.7,0.503,0,0,NA,5.9,11.7,0.503,2,2.8,0.708,4.2,5.9,10.1,2.1,1.7,0.9,2.2,8.5,13.8,NA,109,108
1982-83,23,POR,NBA,PF,48,0,527,7.8,15.4,0.509,0,0.1,0,7.8,15.3,0.512,1.9,2.8,0.677,4,4.7,8.7,2.9,1.6,0.8,3.6,8.6,17.6,NA,100,105
1983-84,24,POR,NBA,PF,43,0,327,7.3,14.5,0.5,0,0.1,0,7.3,14.4,0.505,2.5,3.6,0.68,3.9,4.9,8.9,2.9,3.2,1.6,3,10.9,17,NA,106,105
1984-85,25,KCK,NBA,PF,54,0,366,6.4,13.6,0.472,0,0,NA,6.4,13.6,0.472,2.6,3.1,0.84,3.5,4.4,7.9,2.1,1.9,0.9,2.5,10.7,15.4,NA,105,112
1985-86,26,GSW,NBA,PF,61,5,749,5.5,10.3,0.539,0.1,0.1,0.5,5.5,10.1,0.539,1.5,2.6,0.581,4,5.8,9.8,1.8,1.8,1,1.8,8.7,12.7,NA,112,111
1986-87,27,IND,NBA,PF,5,0,44,5.5,15.5,0.357,0,0,NA,5.5,15.5,0.357,0,0,NA,2.2,5.5,7.7,2.2,2.2,1.1,0,12.1,11,NA,92,105
Career,NA,,NBA,,282,27,3220,6.3,12.5,0.505,0,0.1,0.25,6.3,12.5,0.506,2,2.9,0.689,4,5.4,9.4,2.2,1.9,1,2.4,9.1,14.6,NA,107,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,POR,NBA,,162,22,2061,6.6,13.1,0.504,0,0,0,6.6,13.1,0.506,2.1,3,0.695,4.1,5.4,9.5,2.4,1.9,1,2.7,8.9,15.3,NA,106,107
1 season,NA,GSW,NBA,,61,5,749,5.5,10.3,0.539,0.1,0.1,0.5,5.5,10.1,0.539,1.5,2.6,0.581,4,5.8,9.8,1.8,1.8,1,1.8,8.7,12.7,NA,112,111
1 season,NA,KCK,NBA,,54,0,366,6.4,13.6,0.472,0,0,NA,6.4,13.6,0.472,2.6,3.1,0.84,3.5,4.4,7.9,2.1,1.9,0.9,2.5,10.7,15.4,NA,105,112
1 season,NA,IND,NBA,,5,0,44,5.5,15.5,0.357,0,0,NA,5.5,15.5,0.357,0,0,NA,2.2,5.5,7.7,2.2,2.2,1.1,0,12.1,11,NA,92,105
