,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1986-87,21,MINNESOTA,28,736,83,179,,,27,41,,181,15,,,,,193,.464,,.659,26.3,6.9,6.5,0.5
1987-88,22,MINNESOTA,28,823,108,211,,,44,74,,244,30,,,,,260,.512,,.595,29.4,9.3,8.7,1.1
1988-89,23,MINNESOTA,23,615,74,146,,,21,32,,199,21,,,,,169,.507,,.656,26.7,7.3,8.7,0.9
1989-90,24,MINNESOTA,30,866,116,203,,,35,53,,280,30,,,,,267,.571,,.660,28.9,8.9,9.3,1.0
Career,,,109,3040,381,739,,,127,200,,904,96,,,,,889,.516,,.635,27.9,8.2,8.3,0.9
