,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1998-99,18,WINGATE,29,669,33,84,1,9,46,73,,82,84,,,,,113,.393,.111,.630,23.1,3.9,2.8,2.9
1999-00,19,WINGATE,30,818,69,130,2,13,56,84,,115,103,,,,,196,.531,.154,.667,27.3,6.5,3.8,3.4
2000-01,20,WINGATE,30,920,100,207,11,31,93,133,,132,193,,,,,304,.483,.355,.699,30.7,10.1,4.4,6.4
2001-02,21,WINGATE,32,1037,164,318,16,46,128,171,,189,204,,,,,472,.516,.348,.749,32.4,14.8,5.9,6.4
Career,,,121,3444,366,739,30,99,323,461,,518,584,,,,,1085,.495,.303,.701,28.5,9.0,4.3,4.8
