,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1997-98,21,BARTONCCC,33,,140,241,0,1,60,102,,198,23,,,,,340,.581,.000,.588,,10.3,6.0,0.7
1998-99,22,BARTONCCC,38,1072,231,381,2,3,121,191,,342,49,,,,,585,.606,.667,.634,28.2,15.4,9.0,1.3
Career,,,71,1072,371,622,2,4,181,293,,540,72,,,,,925,.596,.500,.618,28.2,13.0,7.6,1.0
