Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,21,MNL,NBA,PF,12,NA,NA,4.6,12.4,0.369,3.8,5,0.767,NA,1.5,4.3,13
1950-51,22,MNL,NBA,PF,7,NA,NA,5.6,13.7,0.406,4.4,6.7,0.66,9.6,2.4,5,15.6
1951-52,23,MNL,NBA,PF,13,NA,38.1,4.6,10.7,0.432,4.1,4.9,0.828,8.5,1.5,5.1,13.3
1952-53,24,MNL,NBA,PF,12,NA,33.3,3.7,11.1,0.331,4.7,5.5,0.848,8.7,2,4.9,12
1953-54,25,MNL,NBA,PF,13,NA,28.8,3.9,8.5,0.459,2.4,2.8,0.861,5.6,1.3,4,10.2
1954-55,26,MNL,NBA,PF,7,NA,29.9,4.3,12.1,0.353,5.1,6.6,0.783,11.1,1.9,5.1,13.7
1955-56,27,MNL,NBA,PF,3,NA,30,3.7,8.7,0.423,6,6.7,0.9,5.7,0.7,4.7,13.3
1956-57,28,MNL,NBA,PF,5,NA,32.4,6.6,16.6,0.398,4.4,6.8,0.647,8.6,3.4,5.8,17.6
1958-59,30,MNL,NBA,PF,13,NA,28.5,5.6,13.6,0.412,4.3,5.6,0.767,7.2,1.8,4.2,15.5
Career,NA,,NBA,,85,NA,31.8,4.7,11.8,0.396,4.1,5.2,0.783,8,1.8,4.7,13.4
