Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1983-84,23,SAS,NBA,PG,49,458,12.7,0.478,0.161,0.19,0.9,6.6,3.8,38.5,1,0.2,17.7,15.3,NA,0.5,0.1,0.6,0.058,NA,0.3,-2,-1.7,0
1984-85,24,SAS,NBA,PG,78,1259,12.6,0.566,0.088,0.26,1.8,4.3,3.1,21.9,1.7,0.1,15.9,16.2,NA,1.7,0.6,2.3,0.088,NA,-0.5,-0.9,-1.3,0.2
1985-86,25,CHI,NBA,PG,75,1570,10.5,0.536,0.152,0.28,1.3,5.7,3.4,22.4,1.7,0.1,14.6,11.2,NA,2.1,0.2,2.2,0.069,NA,-1.4,-0.7,-2,0
1986-87,26,CHI,NBA,PG,82,2689,12.8,0.547,0.177,0.165,0.9,5,2.9,24.5,1.2,0.2,11,15,NA,4.4,1.6,6,0.106,NA,-0.4,-1,-1.4,0.4
1987-88,27,CHI,NBA,PG,81,1888,12.3,0.532,0.163,0.077,1,5.3,3.2,22.5,1.3,0,9.6,15.1,NA,2.7,1.5,4.2,0.106,NA,-0.9,-0.5,-1.4,0.3
1988-89,28,CHI,NBA,PG,78,1738,12,0.536,0.259,0.07,0.9,5.2,3.1,24.3,1.5,0.2,11.8,14.8,NA,2.3,1,3.3,0.091,NA,-0.8,-0.6,-1.4,0.3
1989-90,29,CHI,NBA,PG,82,2365,12.7,0.555,0.13,0.096,1.3,4.6,3,19.2,1.7,0.2,10.3,14.9,NA,3.7,1.1,4.8,0.097,NA,-0.6,-0.9,-1.5,0.3
1990-91,30,CHI,NBA,PG,82,1971,14,0.596,0.166,0.071,0.9,4.5,2.7,19.9,1.6,0.1,10.4,14.4,NA,4.2,1.5,5.7,0.14,NA,0.6,-0.3,0.3,1.1
1991-92,31,CHI,NBA,PG,79,1946,10.9,0.551,0.09,0.076,1.3,4.3,2.9,15.7,1.3,0.3,8,12.1,NA,3,1.7,4.7,0.117,NA,-1,0.3,-0.8,0.6
1992-93,32,CHI,NBA,PG,59,1030,9.3,0.509,0.176,0.086,1,4.5,2.7,17.1,1.9,0.1,11.4,11.5,NA,1.1,0.8,1.9,0.087,NA,-2.9,0.1,-2.8,-0.2
1993-94,33,CHI,NBA,PG,27,343,8.3,0.508,0.324,0.029,1,5.8,3.4,13.1,1.1,0.4,8,9.7,NA,0.3,0.3,0.6,0.088,NA,-2,0.2,-1.8,0
Career,NA,,NBA,,772,17257,12,0.548,0.16,0.124,1.1,4.9,3,21.3,1.5,0.2,11.4,14,NA,25.9,10.3,36.3,0.101,NA,-0.7,-0.6,-1.3,3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,CHI,NBA,,645,15540,12,0.548,0.166,0.11,1.1,4.9,3,20.8,1.5,0.2,10.7,13.8,NA,23.7,9.7,33.4,0.103,NA,-0.8,-0.5,-1.3,2.8
2 seasons,NA,SAS,NBA,,127,1717,12.6,0.544,0.107,0.241,1.5,4.9,3.3,26.3,1.5,0.2,16.4,16,NA,2.2,0.7,2.9,0.08,NA,-0.3,-1.2,-1.4,0.3
