Season,Team,Lg,Salary
1984-85,San Antonio Spurs,NBA,"$102,000"
1985-86,Chicago Bulls,NBA,"$175,000"
1987-88,Chicago Bulls,NBA,"$285,000"
1988-89,Chicago Bulls,NBA,"$325,000"
1990-91,Chicago Bulls,NBA,"$385,000"
1991-92,Chicago Bulls,NBA,"$1,600,000"
1992-93,Chicago Bulls,NBA,"$1,200,000"
1993-94,Chicago Bulls,NBA,"$800,000"
Career,(may be incomplete),,"$4,872,000"
