Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,30,PHO,NBA,SG,78,NA,2832,8,15.9,0.5,5.6,6.5,0.853,1,2.4,3.4,5,1.5,0.3,3.7,21.5,NA,NA,104
1974-75,31,PHO,NBA,SG,70,NA,2419,8,17,0.47,5.4,6.4,0.832,1,2.6,3.6,3.7,1.5,0.2,3.4,21.4,NA,NA,102
1975-76,32,PHO,NBA,SG,58,NA,1870,6.7,13.9,0.484,4.7,5.7,0.83,0.9,2.4,3.3,3.4,1.3,0.3,2.7,18.2,NA,NA,102
1976-77,33,PHO,NBA,SG,78,NA,1535,6.7,14.6,0.456,4.3,4.9,0.873,0.9,2.5,3.4,3.5,1,0.1,2.8,17.6,NA,NA,102
Career,NA,,NBA,,284,NA,8656,7.5,15.5,0.481,5.1,6,0.845,1,2.5,3.4,4,1.4,0.2,3.2,20.1,NA,NA,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,PHO,NBA,,284,NA,8656,7.5,15.5,0.481,5.1,6,0.845,1,2.5,3.4,4,1.4,0.2,3.2,20.1,NA,NA,103
