Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1966-67,23,NYK,NBA,SG,4,NA,153,15,47,0.319,16,22,0.727,NA,NA,25,14,NA,NA,16,46
1967-68,24,NYK,NBA,SG,4,NA,88,5,22,0.227,3,4,0.75,NA,NA,16,13,NA,NA,9,13
1969-70,26,PHO,NBA,SG,7,NA,255,43,100,0.43,29,33,0.879,NA,NA,18,29,NA,NA,23,115
1975-76,32,PHO,NBA,SG,19,NA,472,61,125,0.488,40,46,0.87,10,13,23,38,13,2,41,162
Career,NA,,NBA,,34,NA,968,124,294,0.422,88,105,0.838,10,13,82,94,13,2,89,336
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHO,NBA,,26,NA,727,104,225,0.462,69,79,0.873,10,13,41,67,13,2,64,277
2 seasons,NA,NYK,NBA,,8,NA,241,20,69,0.29,19,26,0.731,NA,NA,41,27,NA,NA,25,59
