,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1953-54,24,BOS,NBA,,5,,3,,,,,11
1955-56,26,BOS,NBA,,8,,4,6,,,6,19
Career,,,,,8,,4,,,,,19
