Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,23,VIR,ABA,SF,5,NA,48,2.9,14.3,0.2,0,0,NA,2.9,14.3,0.2,3.8,3.8,1,2.9,12.4,15.3,3.8,2.9,0,8.6,8.6,9.5,NA,55,98
1974-75,24,SDA,ABA,SF,71,NA,1316,7.3,17.1,0.425,0,0.3,0.1,7.2,16.7,0.432,2.4,3.1,0.775,4.5,8.1,12.6,3,1.6,0.7,3,4,16.9,NA,96,107
Career,NA,,TOT,,76,NA,1364,7.1,17,0.414,0,0.3,0.1,7.1,16.6,0.419,2.4,3.1,0.77,4.4,8.2,12.6,3.1,1.7,0.7,3.2,4.1,16.7,NA,95,107
,NA,,ABA,,76,NA,1364,7.1,17,0.418,0,0.3,0.1,7.1,16.6,0.425,2.4,3.1,0.785,4.4,8.2,12.6,3.1,1.7,0.7,3.2,4.1,16.7,NA,95,107
,NA,,NBA,,0,NA,0,NA,NA,0.387,NA,NA,NA,NA,NA,0.387,NA,NA,0.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SDA,ABA,,71,NA,1316,7.3,17.1,0.425,0,0.3,0.1,7.2,16.7,0.432,2.4,3.1,0.775,4.5,8.1,12.6,3,1.6,0.7,3,4,16.9,NA,96,107
1 season,NA,VIR,ABA,,5,NA,48,2.9,14.3,0.2,0,0,NA,2.9,14.3,0.2,3.8,3.8,1,2.9,12.4,15.3,3.8,2.9,0,8.6,8.6,9.5,NA,55,98
1 season,NA,PHO,NBA,,0,NA,0,NA,NA,0.387,NA,NA,NA,NA,NA,0.387,NA,NA,0.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
