,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,20,OKC,NBA,SF,23,147,.353,16.4,.559,.147,.162,.074,.176,.441,.395,.400,.364,.400,.417,.300,.533,.029,1,.889,.133,.250,0,0
2013-14,21,OKC,NBA,SG,78,1538,.432,15.7,.594,.182,.144,.131,.136,.406,.483,.685,.375,.425,.386,.356,.566,.034,21,.898,.271,.343,3,0
2014-15,22,OKC,NBA,SG,47,633,.416,16.5,.556,.160,.148,.108,.140,.444,.475,.750,.459,.259,.343,.342,.394,.020,5,.763,.135,.267,2,0
2015-16,23,CHO,NBA,SG,66,1227,.451,13.7,.645,.292,.118,.096,.137,.355,.529,.631,.450,.367,.500,.309,.466,.027,11,.786,.138,.320,1,0
2016-17,24,CHO,NBA,SG,62,1143,.460,13.8,.703,.230,.161,.165,.147,.297,.536,.699,.481,.481,.403,.281,.357,.033,14,.756,.205,.133,2,0
2017-18,25,CHO,NBA,SG,80,1967,.457,13.9,.695,.204,.177,.154,.160,.305,.495,.647,.442,.477,.376,.370,.399,.025,19,.681,.181,.435,4,0
2018-19,26,CHO,NBA,SG,79,2250,.440,13.5,.663,.232,.229,.122,.081,.337,.487,.590,.379,.521,.443,.348,.440,.023,19,.835,.152,.540,1,1
2019-20,27,IND,NBA,SG,46,1291,.451,15.1,.670,.194,.146,.146,.184,.330,.508,.624,.457,.543,.398,.335,.368,.010,5,.755,.165,.346,1,0
Career,,,NBA,,481,10196,.444,14.4,.655,.216,.170,.133,.136,.345,.500,.641,.420,.467,.407,.339,.430,.025,95,.791,.181,.365,14,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,CHO,NBA,,287,6587,.451,13.7,.676,.234,.181,.134,.126,.324,.506,.633,.422,.477,.421,.336,.416,.026,63,.768,.166,.391,8,1
3 seasons,,OKC,NBA,,148,2318,.422,15.9,.581,.174,.147,.121,.140,.419,.475,.683,.397,.384,.377,.348,.520,.030,27,.859,.222,.326,5,0
1 season,,IND,NBA,,46,1291,.451,15.1,.670,.194,.146,.146,.184,.330,.508,.624,.457,.543,.398,.335,.368,.010,5,.755,.165,.346,1,0
