Season,Team,Lg,Salary
1994-95,New York Knicks,NBA,"$650,000"
1995-96,New York Knicks,NBA,"$845,000"
1996-97,San Antonio Spurs,NBA,"$1,040,000"
1997-98,San Antonio Spurs,NBA,"$1,235,000"
1999-00,Orlando Magic,NBA,"$510,000"
2000-01,Orlando Magic,NBA,"$1,000,000"
2001-02,Orlando Magic,NBA,"$778,350"
2002-03,Philadelphia 76ers,NBA,"$887,435"
2003-04,Orlando Magic,NBA,"$1,000,000"
Career,(may be incomplete),,"$7,945,785"
