Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,23,NYK,NBA,SF,1,0,4,2,2,1,0,0,NA,2,2,1,1,0,0,NA,0,0,0,0,0,0,0,1,4
1995-96,24,SAS,NBA,SF,7,0,29,2,9,0.222,0,0,NA,2,9,0.222,0.222,3,6,0.5,3,4,7,0,0,0,4,4,7
1997-98,26,SAS,NBA,SF,5,0,28,5,8,0.625,0,0,NA,5,8,0.625,0.625,2,3,0.667,2,4,6,1,0,0,4,2,12
2000-01,29,ORL,NBA,SF,3,0,14,3,4,0.75,0,0,NA,3,4,0.75,0.75,1,3,0.333,4,2,6,0,0,2,1,2,7
2001-02,30,ORL,NBA,SF,4,3,93,14,27,0.519,0,1,0,14,26,0.538,0.519,6,10,0.6,7,15,22,9,3,0,5,8,34
2002-03,31,PHI,NBA,SF,10,0,96,8,23,0.348,0,1,0,8,22,0.364,0.348,3,4,0.75,7,8,15,0,2,0,4,12,19
Career,NA,,NBA,,30,3,264,34,73,0.466,0,2,0,34,71,0.479,0.466,15,26,0.577,23,33,56,10,5,2,18,29,83
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SAS,NBA,,12,0,57,7,17,0.412,0,0,NA,7,17,0.412,0.412,5,9,0.556,5,8,13,1,0,0,8,6,19
1 season,NA,PHI,NBA,,10,0,96,8,23,0.348,0,1,0,8,22,0.364,0.348,3,4,0.75,7,8,15,0,2,0,4,12,19
2 seasons,NA,ORL,NBA,,7,3,107,17,31,0.548,0,1,0,17,30,0.567,0.548,7,13,0.538,11,17,28,9,3,2,6,10,41
1 season,NA,NYK,NBA,,1,0,4,2,2,1,0,0,NA,2,2,1,1,0,0,NA,0,0,0,0,0,0,0,1,4
