,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2017-18,19,OKLAHOMA,32,1133,261,618,118,328,236,274,14,125,279,54,8,167,57,876,.422,.360,.861,35.4,27.4,3.9,8.7
Career,,,32,1133,261,618,118,328,236,274,14,125,279,54,8,167,57,876,.422,.360,.861,35.4,27.4,3.9,8.7
