,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1977-78,22,BOS,NBA,,8,,,,,,12,15,,,,,,,,,21,
1978-79,23,BOS,NBA,,12,,,,,,19,21,,,,,,,,,35,
1979-80,24,BOS,NBA,,11,,0,,,,17,22,,,,,,,,,29,
1980-81,25,BOS,NBA,,13,,0,,,,13,14,,,,,,,,,34,
1981-82,26,BOS,NBA,,12,,0,,,,17,18,,,,,,,,,31,
1982-83,27,BOS,NBA,,12,19,0,,12,,12,15,,,16,8,,,,,30,
1983-84,28,BOS,NBA,,9,14,1,2,9,14,12,14,7,8,11,9,4,3,8,6,24,20.7
1984-85,29,BOS,NBA,,10,17,0,1,10,17,13,15,6,7,9,7,4,2,5,6,30,24.6
1985-86,30,LAC,NBA,,9,18,0,1,9,18,15,16,10,10,16,8,6,3,9,6,27,26.2
1986-87,31,TOT,NBA,,9,15,0,1,9,15,13,17,7,10,13,9,3,2,7,6,25,24.5
1986-87,31,LAC,NBA,,9,15,0,0,9,15,13,17,7,9,13,9,3,2,7,6,25,24.5
1986-87,31,HOU,NBA,,6,10,0,1,6,9,10,13,5,10,11,5,2,1,4,5,17,18.1
1987-88,32,HOU,NBA,,7,10,0,1,7,10,9,11,7,12,15,10,2,2,5,5,23,30.4
Career,,,,,13,,,,,,19,22,,,,,,,,,35,
8 Seasons,,BOS,NBA,,13,,,,,,19,22,,,,,,,,,35,
2 Seasons,,HOU,NBA,,7,10,0,1,7,10,10,13,7,12,15,10,2,2,5,5,23,30.4
2 Seasons,,LAC,NBA,,9,18,0,1,9,18,15,17,10,10,16,9,6,3,9,6,27,26.2
