Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,BOS,NBA,SF,72,NA,1213,5,9.4,0.538,NA,NA,NA,5,9.4,0.538,5.6,7.4,0.752,4.1,7.2,11.2,2,1.6,1.4,3.6,4.5,15.7
1978-79,23,BOS,NBA,SF,80,NA,2969,5.7,9.8,0.584,NA,NA,NA,5.7,9.8,0.584,7,8.7,0.802,3.3,6.3,9.6,2.8,1.2,0.9,3.3,3.2,18.4
1979-80,24,BOS,NBA,SF,80,80,2744,6,9.8,0.609,0,0,NA,6,9.8,0.609,5.7,7.3,0.787,3.7,5.5,9.2,2.6,1,0.8,3,3.5,17.7
1980-81,25,BOS,NBA,SF,81,81,2730,5.8,9.9,0.588,0,0,0,5.8,9.9,0.589,4.6,5.9,0.782,2.9,4,6.9,2.9,1,0.9,2.4,3.4,16.3
1981-82,26,BOS,NBA,SF,78,73,2590,5.5,10.1,0.548,0,0,0,5.5,10,0.551,5,6.6,0.747,3,3.9,6.9,2.5,1.1,0.7,2.4,3.7,16
1982-83,27,BOS,NBA,SF,79,71,2252,5.3,10.6,0.499,0,0,0,5.3,10.6,0.5,4.5,5.5,0.812,3,3.8,6.7,3,1,0.6,2.6,3.2,15.1
1983-84,28,BOS,NBA,SF,80,78,2502,4.6,8.6,0.532,0,0.1,0.167,4.5,8.5,0.536,4.6,6.1,0.753,2.9,3.7,6.6,2.9,0.9,0.3,2.9,3.2,13.7
1984-85,29,BOS,NBA,SF,57,51,1495,4.8,9.1,0.533,0,0,0,4.8,9,0.536,5.6,6.7,0.831,2.4,3.5,5.8,2.5,0.9,0.4,2.4,3.4,15.2
1985-86,30,LAC,NBA,SF,76,72,2458,4.6,9.7,0.475,0,0,0,4.6,9.6,0.477,6.5,8.2,0.795,3.5,5.6,9.1,3.1,0.9,0.4,3,3.7,15.7
1986-87,31,TOT,NBA,SF,81,31,1968,4.6,8.7,0.53,0,0,0,4.6,8.7,0.532,5.5,7.2,0.775,3.2,4.8,8,3.6,0.7,0.3,2.5,3.3,14.8
1986-87,31,LAC,NBA,SF,35,31,1132,4.8,9.2,0.519,0,0,NA,4.8,9.2,0.519,5.6,7.3,0.776,3.3,4.7,8,3.9,0.8,0.3,2.8,3.2,15.2
1986-87,31,HOU,NBA,SF,46,0,836,4.4,8.1,0.548,0,0,0,4.4,8.1,0.551,5.4,7,0.773,3.1,4.8,7.9,3.2,0.6,0.2,2.1,3.3,14.3
1987-88,32,HOU,NBA,SF,71,0,848,3.4,7.3,0.468,0,0.1,0,3.4,7.2,0.473,4.7,6.1,0.769,3.1,4.5,7.6,2.5,0.9,0.5,2.3,3.2,11.5
Career,NA,,NBA,,835,537,23769,5.2,9.5,0.546,0,0,0.053,5.2,9.5,0.547,5.4,7,0.784,3.2,4.8,8,2.8,1,0.7,2.8,3.4,15.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,BOS,NBA,,607,434,18495,5.4,9.7,0.559,0,0,0.077,5.4,9.7,0.56,5.3,6.8,0.783,3.1,4.7,7.8,2.7,1.1,0.7,2.8,3.4,16.2
2 seasons,NA,HOU,NBA,,117,0,1684,3.9,7.7,0.51,0,0.1,0,3.9,7.6,0.514,5,6.5,0.771,3.1,4.6,7.8,2.9,0.7,0.4,2.2,3.2,12.9
2 seasons,NA,LAC,NBA,,111,103,3590,4.7,9.5,0.488,0,0,0,4.7,9.5,0.49,6.3,7.9,0.79,3.4,5.3,8.8,3.4,0.9,0.4,2.9,3.5,15.6
