Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,24,SAS,NBA,SG,24,24,811,7,17,0.414,2.5,7.4,0.336,4.6,9.6,0.473,3.4,4.3,0.803,1.2,5.1,6.4,4.2,2.1,0.6,4.4,3.4,20,NA,96,100
2004-05,26,IND,NBA,SF,13,13,472,8.3,21.2,0.393,2.4,7.5,0.317,6,13.7,0.435,5.8,7.2,0.817,0.8,5.1,6,3.5,3,0.7,4.1,4.7,24.9,NA,96,101
2005-06,27,IND,NBA,SG,6,6,227,7.3,20,0.366,1.5,6.4,0.231,5.9,13.7,0.429,3.4,4.4,0.778,1.2,5.4,6.6,4.9,1,0.2,3.7,5.6,19.5,NA,89,110
2006-07,28,GSW,NBA,SF,11,11,454,6.8,17.9,0.379,2.9,8,0.361,3.9,9.9,0.393,7.9,9.7,0.816,0.7,3.8,4.4,4.4,2.4,0.9,4.5,4.3,24.3,NA,104,110
2009-10,31,CHA,NBA,SG,4,4,156,8.7,24.2,0.358,1.1,6.5,0.167,7.6,17.7,0.429,7.6,9.4,0.808,2.2,5,7.2,5.4,1.8,0.4,6.1,4.7,26,NA,87,112
2011-12,33,SAS,NBA,SF,14,0,299,6.6,12.3,0.535,4.5,7.5,0.605,2.1,4.9,0.429,2.4,2.6,0.933,0.9,4,4.9,4.2,1.6,0.5,3.1,6.6,20.1,NA,124,106
Career,NA,,NBA,,72,58,2419,7.3,18.1,0.404,2.6,7.4,0.355,4.7,10.7,0.437,4.9,6,0.816,1.1,4.7,5.8,4.3,2.2,0.6,4.3,4.5,22.1,NA,99,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SAS,NBA,,38,24,1110,6.9,15.7,0.44,3,7.4,0.41,3.9,8.3,0.466,3.2,3.8,0.827,1.1,4.8,6,4.2,2,0.6,4.1,4.3,20,NA,102,101
2 seasons,NA,IND,NBA,,19,19,699,8,20.8,0.385,2.1,7.1,0.292,5.9,13.7,0.433,5,6.3,0.808,1,5.2,6.2,3.9,2.3,0.6,3.9,5,23.2,NA,94,104
1 season,NA,GSW,NBA,,11,11,454,6.8,17.9,0.379,2.9,8,0.361,3.9,9.9,0.393,7.9,9.7,0.816,0.7,3.8,4.4,4.4,2.4,0.9,4.5,4.3,24.3,NA,104,110
1 season,NA,CHA,NBA,,4,4,156,8.7,24.2,0.358,1.1,6.5,0.167,7.6,17.7,0.429,7.6,9.4,0.808,2.2,5,7.2,5.4,1.8,0.4,6.1,4.7,26,NA,87,112
