,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2002-03,24,SAS,NBA,SG,24,811,,56%,44%,,,+3.1,-10.5,38,12,25,7,19,0,142,5,13
2004-05,26,IND,NBA,SF,13,472,,2%,98%,,,-6.2,-13.0,15,14,16,2,27,0,65,5,19
2005-06,27,IND,NBA,SG,6,227,,51%,49%,,,-0.1,+22.6,5,5,13,3,9,0,45,2,6
2006-07,28,GSW,NBA,SF,11,454,,1%,57%,41%,1%,+0.2,-8.8,13,17,17,3,29,4,95,2,13
2009-10,31,CHA,NBA,SG,4,156,,80%,20%,,,-16.7,-30.2,8,6,2,1,9,2,31,1,9
2011-12,33,SAS,NBA,SF,14,299,,,67%,33%,,+0.8,-11.6,8,8,12,1,2,4,55,1,5
Career,,,NBA,,72,2419,,29%,59%,12%,,-1.1,-9.0,87,62,85,17,95,10,433,16,65
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SAS,NBA,,38,1110,,41%,50%,9%,,+2.5,-10.8,46,20,37,8,21,4,197,6,18
2 seasons,,IND,NBA,,19,699,,17%,82%,,,-4.2,-1.4,20,19,29,5,36,0,110,7,25
1 season,,GSW,NBA,,11,454,,1%,57%,41%,1%,+0.2,-8.8,13,17,17,3,29,4,95,2,13
1 season,,CHA,NBA,,4,156,,80%,20%,,,-16.7,-30.2,8,6,2,1,9,2,31,1,9
