,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2002-03,24,SAS,NBA,46:30,9,20,5,9,7,11,6,7,4,10,10,5,3,2,7,5,24,22.1
2004-05,26,IND,NBA,47:21,9,19,5,9,6,14,12,15,2,7,7,6,5,2,5,5,25,23.6
2005-06,27,IND,NBA,41:44,8,16,2,7,7,13,5,5,2,8,8,7,2,1,6,6,18,12.5
2006-07,28,TOT,NBA,46:26,10,19,7,10,6,11,11,12,2,8,8,6,4,2,8,5,33,27.7
2006-07,28,GSW,NBA,46:26,10,19,7,10,6,11,11,12,2,8,8,6,4,2,8,5,33,27.7
2009-10,31,TOT,NBA,41:45,10,20,2,7,8,15,6,7,3,6,9,8,3,1,7,5,27,11.9
2009-10,31,CHA,NBA,41:45,10,20,2,7,8,15,6,7,3,6,9,8,3,1,7,5,27,11.9
2011-12,33,TOT,NBA,32:04,6,9,6,7,2,6,5,6,2,6,6,4,2,2,4,6,23,20.8
2011-12,33,SAS,NBA,32:04,6,9,6,7,2,6,5,6,2,6,6,4,2,2,4,6,23,20.8
Career,,,,47:21,10,20,7,10,8,15,12,15,4,10,10,8,5,2,8,6,33,27.7
2 Seasons,,SAS,NBA,46:30,9,20,6,9,7,11,6,7,4,10,10,5,3,2,7,6,24,22.1
2 Seasons,,IND,NBA,47:21,9,19,5,9,7,14,12,15,2,8,8,7,5,2,6,6,25,23.6
1 Season,,GSW,NBA,46:26,10,19,7,10,6,11,11,12,2,8,8,6,4,2,8,5,33,27.7
1 Season,,CHA,NBA,41:45,10,20,2,7,8,15,6,7,3,6,9,8,3,1,7,5,27,11.9
