Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,24,SAS,NBA,SG,24,24,811,108,261,0.414,38,113,0.336,70,148,0.473,0.487,53,66,0.803,19,79,98,65,33,9,68,53,307
2004-05,26,IND,NBA,SF,13,13,472,70,178,0.393,20,63,0.317,50,115,0.435,0.449,49,60,0.817,7,43,50,29,25,6,34,39,209
2005-06,27,IND,NBA,SG,6,6,227,30,82,0.366,6,26,0.231,24,56,0.429,0.402,14,18,0.778,5,22,27,20,4,1,15,23,80
2006-07,28,GSW,NBA,SF,11,11,454,61,161,0.379,26,72,0.361,35,89,0.393,0.46,71,87,0.816,6,34,40,40,22,8,41,39,219
2009-10,31,CHA,NBA,SG,4,4,156,24,67,0.358,3,18,0.167,21,49,0.429,0.381,21,26,0.808,6,14,20,15,5,1,17,13,72
2011-12,33,SAS,NBA,SF,14,0,299,38,71,0.535,26,43,0.605,12,28,0.429,0.718,14,15,0.933,5,23,28,24,9,3,18,38,116
Career,NA,,NBA,,72,58,2419,331,820,0.404,119,335,0.355,212,485,0.437,0.476,222,272,0.816,48,215,263,193,98,28,193,205,1003
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SAS,NBA,,38,24,1110,146,332,0.44,64,156,0.41,82,176,0.466,0.536,67,81,0.827,24,102,126,89,42,12,86,91,423
2 seasons,NA,IND,NBA,,19,19,699,100,260,0.385,26,89,0.292,74,171,0.433,0.435,63,78,0.808,12,65,77,49,29,7,49,62,289
1 season,NA,GSW,NBA,,11,11,454,61,161,0.379,26,72,0.361,35,89,0.393,0.46,71,87,0.816,6,34,40,40,22,8,41,39,219
1 season,NA,CHA,NBA,,4,4,156,24,67,0.358,3,18,0.167,21,49,0.429,0.381,21,26,0.808,6,14,20,15,5,1,17,13,72
