,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,30,SAC,NBA,PF,3,17,.375,5.1,1.000,.625,.125,.000,.250,.000,.375,.600,.000,,.000,,1.000,.125,1,,,,0,0
2001-02,31,SAC,NBA,PF,5,20,.667,4.0,1.000,.333,.667,.000,.000,.000,.667,.000,1.000,,,,.000,.000,0,,,,0,0
2002-03,32,SAC,NBA,PF,6,15,.375,3.3,1.000,.625,.250,.000,.125,.000,.375,.400,.000,,1.000,,.333,.000,0,,,,0,0
2004-05,34,CHI,NBA,PF,5,28,.500,1.0,1.000,1.000,.000,.000,.000,.000,.500,.500,,,,,1.000,.000,0,,,,0,0
Career,,,NBA,,19,80,.429,3.9,1.000,.619,.238,.000,.143,.000,.429,.462,.400,,.333,,.556,.048,1,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAC,NBA,,14,52,.421,4.2,1.000,.579,.263,.000,.158,.000,.421,.455,.400,,.333,,.500,.053,1,,,,0,0
1 season,,CHI,NBA,,5,28,.500,1.0,1.000,1.000,.000,.000,.000,.000,.500,.500,,,,,1.000,.000,0,,,,0,0
