Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1997-98,27,SAC,NBA,PF,52,1,1094,9.1,18.6,0.49,0,0.3,0.143,9,18.2,0.496,5.2,7.7,0.679,3.8,7.3,11.1,3,0.9,0.7,3,2.7,23.5,NA,106,108
1998-99,28,SAC,NBA,PF,47,2,936,8.9,16,0.559,0.1,0.3,0.2,8.9,15.7,0.565,4.5,6.4,0.708,5.4,6.5,11.9,1.6,1.2,1.2,2.8,4.1,22.4,NA,116,104
1999-00,29,SAC,NBA,PF,75,1,1026,8.7,16.6,0.523,0,0.1,0,8.7,16.5,0.526,5.4,7.7,0.706,4.6,6.4,11,1.6,1.5,0.9,1.9,4.3,22.8,NA,117,103
2000-01,30,SAC,NBA,PF,59,2,698,8.7,17.6,0.496,0,0,NA,8.7,17.6,0.496,3.5,5.6,0.623,5.4,8.9,14.3,1.2,0.7,0.9,2.3,3.2,21,NA,107,101
2001-02,31,SAC,NBA,PF,56,1,722,8,17,0.469,0,0.2,0,8,16.8,0.475,2.4,3.9,0.607,5.3,8.5,13.8,2.2,0.8,1.3,2.3,4.5,18.4,NA,104,102
2002-03,32,SAC,NBA,PF,27,0,229,7,15.8,0.444,0,0,NA,7,15.8,0.444,2.2,3.7,0.588,3.7,8.4,12.1,1.8,0.2,2.4,1.3,5.5,16.3,NA,101,100
2004-05,34,CHI,NBA,PF,2,0,21,7.4,14.8,0.5,0,0,NA,7.4,14.8,0.5,7.4,12.4,0.6,2.5,4.9,7.4,0,0,0,0,4.9,22.3,NA,121,106
Career,NA,,NBA,,318,7,4726,8.6,17.1,0.506,0,0.2,0.118,8.6,16.9,0.51,4.3,6.4,0.675,4.8,7.4,12.2,1.9,1,1.1,2.4,3.8,21.6,NA,110,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,SAC,NBA,,316,7,4705,8.6,17.1,0.506,0,0.2,0.118,8.6,16.9,0.51,4.3,6.4,0.676,4.8,7.4,12.2,2,1,1.1,2.4,3.8,21.6,NA,110,104
1 season,NA,CHI,NBA,,2,0,21,7.4,14.8,0.5,0,0,NA,7.4,14.8,0.5,7.4,12.4,0.6,2.5,4.9,7.4,0,0,0,0,4.9,22.3,NA,121,106
