Season,Team,Lg,Salary
1999-00,Sacramento Kings,NBA,"$2,400,000"
2000-01,Sacramento Kings,NBA,"$2,700,000"
2001-02,Sacramento Kings,NBA,"$3,025,000"
2002-03,Sacramento Kings,NBA,"$3,300,000"
2003-04,Sacramento Kings,NBA,"$3,600,000"
Career,(may be incomplete),,"$15,025,000"
