,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,21,DAL,NBA,SG,11,33,.353,8.0,.529,.000,.529,.000,.000,.471,.333,,.333,,,.375,.333,.000,0,.667,.000,,0,0
2014-15,22,TOT,NBA,SG,17,244,.333,11.8,.719,.313,.260,.010,.135,.281,.319,.467,.160,.000,.308,.370,.409,.010,0,.800,.000,,0,0
2014-15,22,DAL,NBA,SG,5,11,.000,14.7,.500,.167,.333,.000,.000,.500,.000,.000,.000,,,.000,,.000,0,,.000,,0,0
2014-15,22,NYK,NBA,SG,12,233,.356,11.6,.733,.322,.256,.011,.144,.267,.333,.483,.174,.000,.308,.417,.409,.011,0,.800,.000,,0,0
Career,,,NBA,,28,277,.336,11.2,.690,.265,.301,.009,.115,.310,.321,.467,.206,.000,.308,.371,.400,.009,0,.769,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DAL,NBA,,16,44,.261,9.7,.522,.043,.478,.000,.000,.478,.250,.000,.273,,,.273,.333,.000,0,.667,.000,,0,0
1 season,,NYK,NBA,,12,233,.356,11.6,.733,.322,.256,.011,.144,.267,.333,.483,.174,.000,.308,.417,.409,.011,0,.800,.000,,0,0
