Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1961-62,23,TOT,NBA,PG,59,NA,2016,6.2,13.5,0.463,2.3,3.2,0.709,6,3.7,2.8,14.8
1961-62,23,BOS,NBA,PG,5,NA,47,10,22.2,0.448,3.8,4.6,0.833,10,3.1,6.9,23.7
1961-62,23,NYK,NBA,PG,54,NA,1969,6.1,13.3,0.463,2.3,3.2,0.705,5.9,3.7,2.7,14.6
1962-63,24,NYK,NBA,PG,74,NA,1488,7.2,16.4,0.439,3.5,4.5,0.77,4.1,3.8,3.5,17.9
1963-64,25,NYK,NBA,PG,76,NA,1379,6.8,16.1,0.422,3.6,4.9,0.738,4.4,4.1,4.4,17.2
1964-65,26,BAL,NBA,PG,25,NA,172,5,15.3,0.329,2.3,3.1,0.733,4.4,2.5,5.2,12.3
Career,NA,,NBA,,234,NA,5055,6.6,15.1,0.439,3,4.1,0.739,5,3.8,3.5,16.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NYK,NBA,,204,NA,4836,6.6,15,0.443,3,4.1,0.738,4.9,3.8,3.4,16.3
1 season,NA,BAL,NBA,,25,NA,172,5,15.3,0.329,2.3,3.1,0.733,4.4,2.5,5.2,12.3
1 season,NA,BOS,NBA,,5,NA,47,10,22.2,0.448,3.8,4.6,0.833,10,3.1,6.9,23.7
