,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,23,MEM,NBA,SF,20,178,,,94%,6%,,+0.6,-2.3,4,7,9,1,5,0,16,2,5
2004-05,24,CHA,NBA,SF,33,510,,,47%,46%,6%,-16.8,-11.9,12,7,32,6,8,0,63,1,10
Career,,,NBA,,53,688,,,59%,36%,5%,-12.3,-9.5,16,14,41,7,13,0,79,3,15
,,,,,,,,,,,,,,,,,,,,,,
1 season,,CHA,NBA,,33,510,,,47%,46%,6%,-16.8,-11.9,12,7,32,6,8,0,63,1,10
1 season,,MEM,NBA,,20,178,,,94%,6%,,+0.6,-2.3,4,7,9,1,5,0,16,2,5
