,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,23,MEM,NBA,SF,20,178,.372,12.3,.721,.372,.093,.000,.256,.279,.323,.438,.500,,.091,.500,.700,.023,1,1.000,.500,.333,0,0
2004-05,24,CHA,NBA,SF,33,510,.324,12.1,.912,.331,.051,.103,.426,.088,.331,.489,.429,.071,.259,.250,.756,.015,2,1.000,.500,.167,1,0
Career,,,NBA,,53,688,.335,12.1,.866,.341,.061,.078,.385,.134,.329,.475,.455,.071,.232,.375,.745,.017,3,1.000,.500,.250,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,CHA,NBA,,33,510,.324,12.1,.912,.331,.051,.103,.426,.088,.331,.489,.429,.071,.259,.250,.756,.015,2,1.000,.500,.167,1,0
1 season,,MEM,NBA,,20,178,.372,12.3,.721,.372,.093,.000,.256,.279,.323,.438,.500,,.091,.500,.700,.023,1,1.000,.500,.333,0,0
