,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,34,PHI,NBA,C,23,981,.490,5.1,.995,.399,.438,.159,.000,.005,.493,.639,.385,.424,,.000,.490,.120,21,,.000,,0,0
2001-02,35,PHI,NBA,C,5,173,.452,3.9,1.000,.613,.290,.097,.000,.000,.452,.632,.111,.333,,,.500,.129,4,,,,0,0
2002-03,36,NJN,NBA,C,10,115,.467,3.4,1.000,.533,.467,.000,.000,.000,.467,.500,.429,,,,.571,.067,1,,,,0,0
2003-04,37,NYK,NBA,C,3,38,.333,2.7,1.000,.667,.333,.000,.000,.000,.333,.500,.000,,,,.000,.000,0,,,,0,0
2004-05,38,HOU,NBA,C,7,101,.545,2.5,1.000,.727,.182,.091,.000,.000,.545,.625,.500,.000,,,.333,.091,1,,,,0,0
2006-07,40,HOU,NBA,C,7,40,1.000,0.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,.333,.000,0,,,,0,0
2007-08,41,HOU,NBA,C,6,123,.615,3.0,1.000,.692,.231,.000,.077,.000,.615,.778,.333,,.000,,.750,.231,3,,,,0,0
2008-09,42,HOU,NBA,C,2,20,,,,,,,,,,,,,,,,,0,,,,0,0
Career,,,NBA,,63,1591,.495,4.6,.997,.467,.397,.129,.003,.003,.497,.642,.360,.405,.000,.000,.493,.118,30,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHI,NBA,,28,1154,.485,4.9,.996,.427,.418,.151,.000,.004,.487,.637,.360,.417,,.000,.491,.121,25,,.000,,0,0
4 seasons,,HOU,NBA,,22,284,.630,2.4,1.000,.741,.185,.037,.037,.000,.630,.750,.400,.000,.000,,.529,.148,4,,,,0,0
1 season,,NJN,NBA,,10,115,.467,3.4,1.000,.533,.467,.000,.000,.000,.467,.500,.429,,,,.571,.067,1,,,,0,0
1 season,,NYK,NBA,,3,38,.333,2.7,1.000,.667,.333,.000,.000,.000,.333,.500,.000,,,,.000,.000,0,,,,0,0
