,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1954-55,22,ROC,NBA,,8,,8,9,,,6,18
1955-56,23,ROC,NBA,,10,,8,10,,,6,26
1956-57,24,ROC,NBA,,9,,5,7,,,6,20
1957-58,25,TOT,NBA,,11,,10,14,,,6,24
1957-58,25,MNL,NBA,,11,,10,14,,,6,24
1957-58,25,NYK,NBA,,3,,6,8,,,6,12
Career,,,,,11,,10,14,,,6,26
3 Seasons,,ROC,NBA,,10,,8,10,,,6,26
1 Season,,MNL,NBA,,11,,10,14,,,6,24
1 Season,,NYK,NBA,,3,,6,8,,,6,12
