Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,22,ROC,NBA,C,3,NA,28,9,18,0.5,1.3,1.3,1,11.6,0,14.1,19.3
Career,NA,,NBA,,3,NA,28,9,18,0.5,1.3,1.3,1,11.6,0,14.1,19.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ROC,NBA,,3,NA,28,9,18,0.5,1.3,1.3,1,11.6,0,14.1,19.3
