Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1981-82,25,SAS,NBA,SF,5,NA,30,4.7,9.4,0.5,0,0,NA,4.7,9.4,0.5,6.3,14.1,0.444,4.7,7.9,12.6,1.6,1.6,0,1.6,7.9,15.7,NA,107,109
1982-83,26,SAS,NBA,SF,3,NA,11,8.1,20.2,0.4,0,4,0,8.1,16.1,0.5,0,0,NA,4,0,4,4,0,0,4,0,16.1,NA,85,115
Career,NA,,NBA,,8,NA,41,5.7,12.4,0.455,0,1.1,0,5.7,11.3,0.5,4.5,10.2,0.444,4.5,5.7,10.2,2.3,1.1,0,2.3,5.7,15.8,NA,99,111
