Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,23,UTA,NBA,PG,32,0,217,38,82,0.463,7,26,0.269,31,56,0.554,0.506,23,46,0.5,6,23,29,39,12,0,14,17,106
2010-11,24,TOT,NBA,PG,24,0,301,42,105,0.4,9,38,0.237,33,67,0.493,0.443,18,36,0.5,13,25,38,42,16,1,27,25,111
2010-11,24,MIN,NBA,PG,8,0,65,7,22,0.318,2,6,0.333,5,16,0.313,0.364,5,10,0.5,1,5,6,6,3,0,6,4,21
2010-11,24,TOR,NBA,PG,6,0,90,15,35,0.429,3,15,0.2,12,20,0.6,0.471,2,6,0.333,2,6,8,11,4,1,8,10,35
2010-11,24,NJN,NBA,PG,10,0,146,20,48,0.417,4,17,0.235,16,31,0.516,0.458,11,20,0.55,10,14,24,25,9,0,13,11,55
2011-12,25,NJN,NBA,SG,57,12,793,102,271,0.376,28,82,0.341,74,189,0.392,0.428,59,96,0.615,27,81,108,126,55,2,52,58,291
Career,NA,,NBA,,113,12,1311,182,458,0.397,44,146,0.301,138,312,0.442,0.445,100,178,0.562,46,129,175,207,83,3,93,100,508
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NJN,NBA,,67,12,939,122,319,0.382,32,99,0.323,90,220,0.409,0.433,70,116,0.603,37,95,132,151,64,2,65,69,346
1 season,NA,UTA,NBA,,32,0,217,38,82,0.463,7,26,0.269,31,56,0.554,0.506,23,46,0.5,6,23,29,39,12,0,14,17,106
1 season,NA,MIN,NBA,,8,0,65,7,22,0.318,2,6,0.333,5,16,0.313,0.364,5,10,0.5,1,5,6,6,3,0,6,4,21
1 season,NA,TOR,NBA,,6,0,90,15,35,0.429,3,15,0.2,12,20,0.6,0.471,2,6,0.333,2,6,8,11,4,1,8,10,35
