Thru 3 Years,Thru 3 Years,Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst)
Player,Sim,1,2,3
Sundiata Gaines,,1,0.5,-0.1
Stan Pietkiewicz,95.5,1,0.6,0
Bobby Lewis,87.9,1,0.7,-0.1
Tarence Kinsey,84.9,0.9,0.6,0
Tony Bennett,81.8,0.9,0.7,0
Marco Belinelli,81.7,1.2,0.5,0
Eddie Hughes,80.9,1,0.4,0
Tate George,80.8,1.1,0.4,-0.1
Dante Exum,79.4,1.2,0.7,-0.1
Patty Mills,78.3,0.9,0.7,0
Kendall Marshall,77.7,0.9,0.8,-0.2
