,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,22,PHI,NBA,PF,47,542,,,,65%,35%,-6.9,-3.8,4,6,22,7,14,1,23,4,13
2013-14,23,PHI,NBA,PF,12,187,,,,31%,69%,-16.7,-6.3,2,3,13,2,4,0,4,1,4
Career,,,NBA,,59,729,,,,56%,44%,-9.4,-4.5,6,9,35,9,18,1,27,5,17
