Season,Team,Lg,Salary
1999-00,New Jersey Nets,NBA,"$301,875"
2000-01,New Jersey Nets,NBA,"$423,500"
2001-02,Dallas Mavericks,NBA,"$3,038,000"
2002-03,Dallas Mavericks,NBA,"$3,103,800"
2003-04,Golden State Warriors,NBA,"$3,017,266"
2004-05,Dallas Mavericks,NBA,"$3,407,655"
2005-06,Dallas Mavericks,NBA,"$3,711,400"
Career,(may be incomplete),,"$17,003,496"
