,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1985-86,18,EILLINOIS,29,649,94,207,,,48,66,,80,,,,,,236,.454,,.727,22.4,8.1,2.8,
1986-87,19,EILLINOIS,27,796,146,293,,,99,132,,138,,,,,,398,.498,,.750,29.5,14.7,5.1,
1987-88,20,EILLINOIS,27,883,203,355,,,114,154,,111,,,,,,544,.572,,.740,32.7,20.1,4.1,
1988-89,21,EILLINOIS,32,1042,271,536,,,150,201,,170,,,,,,748,.506,,.746,32.6,23.4,5.3,
Career,,,115,3370,714,1391,,,411,553,,499,,,,,,1926,.513,,.743,29.3,16.7,4.3,
