Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,22,GSW,NBA,PF,15,0,137,6.3,11.6,0.545,0,0,NA,6.3,11.6,0.545,3.7,6.6,0.56,3.9,5.8,9.7,0.5,1.3,2.4,1.6,5.5,16.3
2015-16,23,GSW,NBA,PF,41,1,262,6.2,11.5,0.536,0.1,0.3,0.5,6,11.3,0.537,3.6,6.7,0.531,4.1,3.8,8,2.3,1.4,1.1,2.2,5.4,16.1
2016-17,24,GSW,NBA,PF,52,2,457,4.9,9.2,0.53,0.2,0.6,0.25,4.7,8.6,0.55,1.7,3.3,0.5,2.7,4.5,7.2,1.4,1.4,2.3,1.5,3.7,11.6
2017-18,25,PHI,NBA,PF,3,0,18,4,14,0.286,4,14,0.286,0,0,NA,4,4,1,0,4,4,0,0,2,2,2,16
Career,NA,,NBA,,111,3,874,5.5,10.4,0.528,0.2,0.7,0.294,5.3,9.7,0.545,2.6,4.9,0.534,3.3,4.5,7.7,1.5,1.4,1.9,1.7,4.4,13.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,GSW,NBA,,108,3,856,5.5,10.3,0.535,0.1,0.4,0.3,5.4,9.9,0.545,2.6,4.9,0.526,3.3,4.5,7.8,1.6,1.4,1.9,1.7,4.5,13.7
1 season,NA,PHI,NBA,,3,0,18,4,14,0.286,4,14,0.286,0,0,NA,4,4,1,0,4,4,0,0,2,2,2,16
