Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2010-11,22,PHI,NBA,SG,78,14,1797,6.6,15.4,0.425,0.4,1.3,0.318,6.1,14.1,0.435,2.9,3.6,0.808,1.2,7.7,8.9,4.6,1.4,0.4,2.3,4,16.5,NA,99,106
2011-12,23,PHI,NBA,SF,65,20,1713,8.2,18.4,0.446,0.3,1.5,0.224,7.9,16.9,0.466,2.3,3.4,0.676,0.8,10.9,11.7,5.6,1.2,0.6,3.3,3.7,19.1,NA,93,99
2012-13,24,PHI,NBA,SF,82,82,2892,8,19.2,0.419,1.1,2.9,0.365,7,16.3,0.428,2.8,3.8,0.74,1,8.4,9.4,6.5,1.3,0.3,3.4,3.6,20,NA,95,106
2013-14,25,TOT,NBA,SF,81,56,2457,8.7,20.4,0.425,1,3.1,0.321,7.7,17.3,0.444,4.3,5.2,0.813,1.2,6.9,8.2,5.2,1.3,0.1,3.8,3.9,22.6,NA,97,109
2013-14,25,PHI,NBA,SF,54,54,1886,9.1,21.3,0.428,1,3.4,0.288,8.2,17.9,0.455,4.9,5.9,0.829,1.3,7,8.3,5.1,1.4,0.1,4,3.8,24.1,NA,97,111
2013-14,25,IND,NBA,SF,27,2,571,7.1,17.3,0.411,1.1,2.2,0.5,6,15.1,0.398,2.2,3.1,0.706,1.1,6.7,7.8,5.8,1,0.2,3.1,4.4,17.5,NA,95,102
2014-15,26,BOS,NBA,SG,82,57,2260,7.1,16.5,0.429,0.7,2.6,0.277,6.4,13.9,0.458,2.3,3.1,0.752,0.9,8.4,9.2,9.9,1.8,0.4,4.4,4,17.3,NA,96,104
2015-16,27,BOS,NBA,SG,81,12,2271,7.4,16.2,0.456,0.4,1.8,0.241,6.9,14.4,0.482,3.2,3.8,0.827,1.1,7.4,8.5,7.7,1.7,0.6,3.6,3,18.3,NA,102,104
2016-17,28,POR,NBA,SF,65,12,1658,7,16.5,0.426,0.9,3.5,0.263,6.1,13,0.47,2.5,3.1,0.825,1.1,6.3,7.4,6.1,1.6,0.7,3,3.6,17.5,NA,100,111
2017-18,29,POR,NBA,SF,79,40,2034,6.3,14.1,0.447,1,3.2,0.318,5.3,10.9,0.485,2.2,2.6,0.85,0.7,5.2,6,4.2,1.1,0.7,2.4,4,15.9,NA,103,109
2018-19,30,POR,NBA,PG,73,2,1605,6.2,13.4,0.46,0.3,1.6,0.212,5.8,11.8,0.494,2.3,3.2,0.708,1.1,8.8,9.9,8.5,1,0.5,3.4,3.3,14.9,NA,105,111
2019-20,31,ATL,NBA,PG,19,0,251,4.6,12.4,0.373,0,0.9,0,4.6,11.5,0.403,2.2,2.6,0.857,1.5,5.6,7.1,7.1,1.7,1.5,4.8,3.7,11.5,NA,84,115
Career,NA,,NBA,,705,295,18938,7.3,16.9,0.434,0.7,2.4,0.294,6.6,14.4,0.458,2.8,3.6,0.782,1,7.7,8.7,6.6,1.4,0.5,3.4,3.7,18.2,NA,98,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,PHI,NBA,,279,170,8288,8,18.8,0.428,0.8,2.4,0.315,7.3,16.4,0.444,3.2,4.2,0.773,1.1,8.4,9.5,5.6,1.3,0.3,3.3,3.7,20,NA,96,106
3 seasons,NA,POR,NBA,,217,54,5297,6.5,14.6,0.443,0.8,2.8,0.278,5.7,11.8,0.483,2.3,2.9,0.794,1,6.7,7.6,6.2,1.2,0.7,2.9,3.7,16.1,NA,102,110
2 seasons,NA,BOS,NBA,,163,69,4531,7.2,16.3,0.442,0.6,2.2,0.262,6.7,14.1,0.47,2.8,3.5,0.794,1,7.9,8.9,8.8,1.8,0.5,4,3.5,17.8,NA,99,104
1 season,NA,IND,NBA,,27,2,571,7.1,17.3,0.411,1.1,2.2,0.5,6,15.1,0.398,2.2,3.1,0.706,1.1,6.7,7.8,5.8,1,0.2,3.1,4.4,17.5,NA,95,102
1 season,NA,ATL,NBA,,19,0,251,4.6,12.4,0.373,0,0.9,0,4.6,11.5,0.403,2.2,2.6,0.857,1.5,5.6,7.1,7.1,1.7,1.5,4.8,3.7,11.5,NA,84,115
