,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,22,PHI,NBA,SG,78,1797,.425,12.6,.917,.197,.170,.233,.318,.083,.435,.663,.356,.366,.387,.318,.498,.023,12,.714,.341,.400,2,0
2011-12,23,PHI,NBA,SF,65,1713,.446,11.8,.917,.208,.173,.283,.253,.083,.466,.675,.402,.419,.389,.224,.452,.029,16,1.000,.490,.250,1,0
2012-13,24,PHI,NBA,SF,82,2892,.419,13.1,.849,.186,.145,.262,.255,.151,.428,.546,.346,.428,.390,.365,.371,.013,14,.931,.509,.383,1,0
2013-14,25,TOT,NBA,SF,81,2457,.425,11.6,.847,.252,.193,.225,.178,.153,.444,.584,.371,.391,.396,.321,.409,.023,23,.980,.474,.378,0,0
2013-14,25,PHI,NBA,SF,54,1886,.428,11.7,.841,.256,.179,.212,.194,.159,.455,.573,.383,.409,.416,.288,.440,.026,22,.974,.447,.322,0,0
2013-14,25,IND,NBA,SF,27,571,.411,10.8,.874,.232,.253,.284,.111,.126,.398,.636,.333,.333,.238,.500,.258,.005,1,1.000,.625,.600,0,0
2014-15,26,BOS,NBA,SG,82,2260,.429,12.3,.840,.248,.126,.263,.204,.160,.458,.584,.309,.449,.408,.277,.244,.032,19,.818,.319,.342,0,0
2015-16,27,BOS,NBA,SG,81,2271,.456,10.6,.890,.263,.162,.311,.153,.110,.482,.641,.418,.427,.391,.241,.303,.013,8,.950,.494,.341,1,0
2016-17,28,POR,NBA,SF,65,1658,.426,12.9,.786,.197,.176,.263,.149,.214,.470,.550,.536,.421,.378,.263,.176,.011,6,.903,.449,.321,0,0
2017-18,29,POR,NBA,SF,79,2034,.447,13.3,.771,.128,.184,.315,.144,.229,.485,.676,.443,.451,.446,.318,.236,.014,8,.976,.417,.327,0,0
2018-19,30,POR,NBA,PG,73,1605,.460,10.2,.883,.305,.205,.228,.144,.117,.494,.659,.330,.465,.422,.212,.306,.020,9,1.000,.346,.222,0,0
2019-20,31,ATL,NBA,PG,19,251,.373,10.4,.925,.299,.149,.343,.134,.075,.403,.550,.500,.261,.333,.000,.400,.000,0,,.200,.000,0,0
Career,,,NBA,,705,18938,.434,12.1,.855,.221,.168,.265,.201,.145,.458,.610,.389,.422,.397,.294,.340,.019,115,.926,.436,.343,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,PHI,NBA,,279,8288,.428,12.4,.872,.212,.165,.247,.249,.128,.444,.599,.370,.411,.395,.315,.430,.022,64,.926,.466,.346,4,0
3 seasons,,POR,NBA,,217,5297,.443,12.3,.808,.202,.187,.272,.146,.192,.483,.626,.439,.444,.415,.278,.238,.015,23,.952,.417,.310,0,0
2 seasons,,BOS,NBA,,163,4531,.442,11.4,.865,.256,.144,.287,.178,.135,.470,.614,.370,.437,.401,.262,.275,.023,27,.868,.391,.342,1,0
1 season,,IND,NBA,,27,571,.411,10.8,.874,.232,.253,.284,.111,.126,.398,.636,.333,.333,.238,.500,.258,.005,1,1.000,.625,.600,0,0
1 season,,ATL,NBA,,19,251,.373,10.4,.925,.299,.149,.343,.134,.075,.403,.550,.500,.261,.333,.000,.400,.000,0,,.200,.000,0,0
