,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2015-16,26,SAS,NBA,SG,3,26,32%,62%,6%,,,-12.5,-23.5,0,1,1,0,1,1,6,0,4
2016-17,27,SAS,NBA,SG,15,306,6%,83%,11%,,,-3.3,-6.7,5,5,10,1,16,4,63,7,8
2018-19,29,PHI,NBA,SF,7,52,,43%,58%,,,-44.1,-51.7,2,3,2,0,2,0,6,0,3
Career,,,NBA,,25,384,7%,76%,17%,,,-9.5,-13.9,7,9,13,1,19,5,75,7,15
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SAS,NBA,,18,332,8%,81%,11%,,,-4.0,-8.0,5,6,11,1,17,5,69,7,12
1 season,,PHI,NBA,,7,52,,43%,58%,,,-44.1,-51.7,2,3,2,0,2,0,6,0,3
