Season,Team,Lg,Salary
2015-16,San Antonio Spurs,NBA,"$525,093"
2016-17,San Antonio Spurs,NBA,"$874,636"
2017-18,Orlando Magic,NBA,"$6,300,000"
2018-19,Philadelphia 76ers,NBA,"$6,000,000"
Career,(may be incomplete),,"$13,699,729"
