Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,24,WSA,ABA,NA,5,NA,19,1.9,7.6,0.25,0,0,NA,1.9,7.6,0.25,0,0,NA,1.9,0,1.9,0,5.7,15.2,3.8
Career,NA,,ABA,NA,5,NA,19,1.9,7.6,0.25,0,0,NA,1.9,7.6,0.25,0,0,NA,1.9,0,1.9,0,5.7,15.2,3.8
