,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,22,NJN,NBA,PG,8,152,.390,16.4,.780,.146,.049,.146,.439,.220,.406,.667,.000,.333,.389,.333,.385,.000,0,.667,.111,.000,0,0
2001-02,23,MEM,NBA,PG,23,384,.424,16.1,.761,.120,.109,.163,.370,.239,.457,.455,.700,.467,.382,.318,.188,.000,0,.571,.273,.167,0,0
2003-04,25,POR,NBA,PG,22,157,.417,15.1,.778,.111,.194,.139,.333,.222,.429,.750,.286,.800,.250,.375,.417,.000,0,1.000,.250,1.000,0,0
2004-05,26,IND,NBA,PG,73,1021,.335,18.0,.517,.174,.079,.074,.190,.483,.360,.429,.263,.222,.391,.308,.444,.000,0,.861,.359,.381,3,0
2005-06,27,IND,NBA,PG,41,122,.222,18.7,.489,.222,.022,.022,.222,.511,.136,.100,.000,.000,.200,.304,.000,.000,0,.571,.304,.429,1,0
2007-08,29,TOT,NBA,PG,14,154,.387,16.9,.516,.226,.032,.065,.194,.484,.438,.429,.000,.000,.667,.333,.286,.000,0,.600,.067,1.000,0,0
2007-08,29,NJN,NBA,PG,13,149,.414,16.4,.517,.241,.034,.069,.172,.483,.467,.429,.000,.000,.800,.357,.286,.000,0,.600,.071,1.000,0,0
2007-08,29,SEA,NBA,PG,1,5,.000,24.0,.500,.000,.000,.000,.500,.500,.000,,,,.000,.000,,.000,0,,.000,,0,0
2008-09,30,MIL,NBA,PG,6,43,.667,13.3,.667,.333,.111,.000,.222,.333,.667,.667,.000,,1.000,.667,.000,.000,0,1.000,.000,,0,0
Career,,,NBA,,187,2033,.361,17.2,.603,.167,.083,.095,.258,.397,.388,.434,.341,.362,.383,.320,.328,.000,0,.778,.299,.390,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,IND,NBA,,114,1143,.317,18.1,.512,.181,.070,.066,.195,.488,.327,.365,.250,.211,.357,.307,.417,.000,0,.814,.350,.388,4,0
1 season,,MEM,NBA,,23,384,.424,16.1,.761,.120,.109,.163,.370,.239,.457,.455,.700,.467,.382,.318,.188,.000,0,.571,.273,.167,0,0
1 season,,POR,NBA,,22,157,.417,15.1,.778,.111,.194,.139,.333,.222,.429,.750,.286,.800,.250,.375,.417,.000,0,1.000,.250,1.000,0,0
2 seasons,,NJN,NBA,,21,301,.400,16.4,.671,.186,.043,.114,.329,.329,.426,.538,.000,.250,.478,.348,.350,.000,0,.625,.087,.500,0,0
1 season,,MIL,NBA,,6,43,.667,13.3,.667,.333,.111,.000,.222,.333,.667,.667,.000,,1.000,.667,.000,.000,0,1.000,.000,,0,0
1 season,,SEA,NBA,,1,5,.000,24.0,.500,.000,.000,.000,.500,.500,.000,,,,.000,.000,,.000,0,,.000,,0,0
