Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,23,NYK,NBA,SF,58,NA,723,59,133,0.444,66,93,0.71,69,98,167,35,17,8,59,95,184
Career,NA,,NBA,,58,NA,723,59,133,0.444,66,93,0.71,69,98,167,35,17,8,59,95,184
