,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1991-92,20,CLEMSON,28,982,119,290,80,191,56,73,,92,161,41,0,94,95,374,.410,.419,.767,35.1,13.4,3.3,5.8
1992-93,21,CLEMSON,30,1126,149,338,87,213,85,106,,122,193,73,2,110,87,470,.441,.408,.802,37.5,15.7,4.1,6.4
Career,,,58,2108,268,628,167,404,141,179,,214,354,114,2,204,182,844,.427,.413,.788,36.3,14.6,3.7,6.1
