,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,24,WAS,NBA,C,68,1609,,,,,100%,-8.3,-1.8,23,47,94,30,136,0,43,35,64
2001-02,25,WAS,NBA,C,71,1346,,,,3%,97%,-3.2,-2.7,13,24,87,12,73,0,38,20,28
2002-03,26,WAS,NBA,C,16,230,,,,32%,69%,-3.5,-2.6,2,4,23,2,13,0,5,3,8
2003-04,27,TOT,NBA,C,62,865,,,,4%,97%,-6.3,-1.4,17,15,95,25,65,0,15,10,28
2003-04,27,WAS,NBA,C,1,4,,,,,100%,0.0,+6.0,0,1,0,0,0,0,0,0,0
2003-04,27,PHO,NBA,C,61,861,,,,4%,97%,-6.3,-2.8,17,14,95,25,65,0,15,10,28
2004-05,28,CHA,NBA,C,17,135,,,,17%,83%,+1.5,+8.1,3,1,15,7,19,0,3,6,3
Career,,,NBA,,234,4185,,,,4%,96%,-5.6,-1.7,58,91,314,76,306,0,104,74,131
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,WAS,NBA,,156,3189,,,,4%,96%,-5.8,-2.2,38,76,204,44,222,0,86,58,100
1 season,,PHO,NBA,,61,861,,,,4%,97%,-6.3,-2.8,17,14,95,25,65,0,15,10,28
1 season,,CHA,NBA,,17,135,,,,17%,83%,+1.5,+8.1,3,1,15,7,19,0,3,6,3
