Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1980-81,22,NYK,NBA,SG,81,NA,949,8.3,18.7,0.442,0.1,0.3,0.2,8.2,18.4,0.446,2.5,3.2,0.766,1.7,3.2,4.9,3.8,1.8,0.6,2.7,4.8,19,NA,97,107
1981-82,23,TOT,NBA,SG,83,74,2331,10.9,21.6,0.503,0.1,0.5,0.28,10.7,21.1,0.509,4.5,5.8,0.773,2.1,2.9,5,4.5,2.9,0.7,3.1,4.4,26.4,NA,108,107
1981-82,23,NJN,NBA,SG,7,0,145,9.6,21.8,0.441,0,0.3,0,9.6,21.5,0.448,7.4,10.3,0.719,1.6,2.6,4.2,5.1,2.2,0.6,2.9,6.7,26.7,NA,107,104
1981-82,23,KCK,NBA,SG,76,74,2186,11,21.6,0.507,0.2,0.5,0.292,10.8,21.1,0.513,4.3,5.5,0.78,2.1,3,5,4.4,2.9,0.7,3.1,4.3,26.3,NA,108,107
1982-83,24,KCK,NBA,SG,81,3,2426,10.8,21.4,0.506,0.1,0.6,0.212,10.7,20.8,0.515,5.5,7,0.79,1.6,3,4.6,4.7,2.5,1.1,3.2,3.8,27.4,NA,112,105
1983-84,25,KCK,NBA,SG,71,12,1838,9.9,20.7,0.477,0.1,0.2,0.25,9.8,20.5,0.479,6.3,7.7,0.818,1.6,2.9,4.4,4.4,2.1,0.7,2.9,4.4,26.1,NA,110,109
1984-85,26,KCK,NBA,SG,78,3,1998,12.2,24.6,0.496,0.1,0.5,0.238,12.1,24.1,0.501,6.1,7.6,0.8,1.6,3,4.6,3.3,2.7,0.6,3.2,5,30.6,NA,109,111
1985-86,27,SAC,NBA,SG,81,51,2417,9.9,20.9,0.475,0,0.3,0.154,9.9,20.6,0.479,4.7,5.6,0.837,1.8,2.6,4.4,3.8,1.8,0.7,2.8,4.2,24.6,NA,107,111
1986-87,28,LAC,NBA,SG,74,66,2126,10.9,24.9,0.437,0.7,2.7,0.276,10.1,22.1,0.457,5.3,6.4,0.828,1.5,2.1,3.6,4.3,2.2,0.4,3.7,4.4,27.8,NA,100,114
1987-88,29,LAC,NBA,SG,80,77,2534,10.6,23.7,0.445,0.3,1.5,0.231,10.2,22.3,0.459,5.6,6.4,0.868,1.2,2.4,3.6,5.1,2,0.5,3.5,3.9,27,NA,102,110
1988-89,30,HOU,NBA,SG,81,79,2259,8.6,19.5,0.438,0.6,1.9,0.348,7.9,17.7,0.447,4.1,4.9,0.823,1.1,3,4.1,4.3,1.9,0.4,2.8,4.1,21.8,NA,103,108
1989-90,31,HOU,NBA,SG,61,11,972,7.8,19.8,0.395,0.6,2,0.293,7.2,17.8,0.407,3,4.2,0.721,1.2,3.1,4.3,3.2,2.1,0.5,2.4,4.9,19.2,NA,94,106
1990-91,32,TOT,NBA,SG,15,3,171,7.5,22.1,0.338,0.3,2,0.143,7.2,20.1,0.357,3.2,3.7,0.846,0.9,2.9,3.7,4.3,1.4,1.4,3.5,5.2,18.4,NA,83,108
1990-91,32,HOU,NBA,SG,11,3,125,8.2,21.1,0.389,0.4,2.3,0.167,7.8,18.7,0.417,3.9,4.7,0.833,0.8,3.5,4.3,3.9,1.9,1.6,2.7,4.3,20.7,NA,96,106
1990-91,32,CLE,NBA,SG,4,0,46,5.5,25.2,0.217,0,1.1,0,5.5,24.1,0.227,1.1,1.1,1,1.1,1.1,2.2,5.5,0,1.1,5.5,7.7,12.1,NA,53,115
Career,NA,,NBA,,786,379,20021,10.2,21.9,0.466,0.3,1,0.271,9.9,20.8,0.476,5,6.1,0.813,1.5,2.8,4.3,4.3,2.2,0.6,3.1,4.3,25.7,NA,105,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,"KCK,SAC",NBA,,387,143,10865,10.8,21.8,0.493,0.1,0.4,0.232,10.7,21.4,0.498,5.3,6.6,0.805,1.7,2.9,4.6,4.2,2.4,0.8,3.1,4.3,26.9,NA,109,108
2 seasons,NA,LAC,NBA,,154,143,4660,10.7,24.2,0.441,0.5,2,0.259,10.2,22.2,0.458,5.4,6.4,0.849,1.3,2.2,3.6,4.8,2.1,0.4,3.6,4.2,27.4,NA,101,112
3 seasons,NA,HOU,NBA,,153,93,3356,8.3,19.7,0.424,0.6,1.9,0.324,7.7,17.7,0.434,3.8,4.7,0.797,1.1,3,4.1,4,1.9,0.5,2.7,4.3,21,NA,100,107
1 season,NA,NYK,NBA,,81,NA,949,8.3,18.7,0.442,0.1,0.3,0.2,8.2,18.4,0.446,2.5,3.2,0.766,1.7,3.2,4.9,3.8,1.8,0.6,2.7,4.8,19,NA,97,107
1 season,NA,NJN,NBA,,7,0,145,9.6,21.8,0.441,0,0.3,0,9.6,21.5,0.448,7.4,10.3,0.719,1.6,2.6,4.2,5.1,2.2,0.6,2.9,6.7,26.7,NA,107,104
1 season,NA,CLE,NBA,,4,0,46,5.5,25.2,0.217,0,1.1,0,5.5,24.1,0.227,1.1,1.1,1,1.1,1.1,2.2,5.5,0,1.1,5.5,7.7,12.1,NA,53,115
