Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,22,NYK,NBA,SG,2,NA,8,1,3,0.333,0,0,NA,1,3,0.333,0.333,2,2,1,2,0,2,0,0,0,0,3,4
1983-84,25,KCK,NBA,SG,3,NA,87,18,44,0.409,0,1,0,18,43,0.419,0.409,13,15,0.867,4,4,8,9,2,0,3,11,49
1985-86,27,SAC,NBA,SG,3,3,110,22,49,0.449,0,2,0,22,47,0.468,0.449,12,12,1,7,4,11,5,4,2,11,13,56
1988-89,30,HOU,NBA,SG,4,4,137,17,49,0.347,3,9,0.333,14,40,0.35,0.378,10,12,0.833,4,5,9,18,4,2,9,7,47
1989-90,31,HOU,NBA,SG,1,0,6,1,3,0.333,0,1,0,1,2,0.5,0.333,0,0,NA,0,0,0,2,0,0,0,1,2
Career,NA,,NBA,,13,7,348,59,148,0.399,3,13,0.231,56,135,0.415,0.409,37,41,0.902,17,13,30,34,10,4,23,35,158
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"KCK,SAC",NBA,,6,3,197,40,93,0.43,0,3,0,40,90,0.444,0.43,25,27,0.926,11,8,19,14,6,2,14,24,105
2 seasons,NA,HOU,NBA,,5,4,143,18,52,0.346,3,10,0.3,15,42,0.357,0.375,10,12,0.833,4,5,9,20,4,2,9,8,49
1 season,NA,NYK,NBA,,2,NA,8,1,3,0.333,0,0,NA,1,3,0.333,0.333,2,2,1,2,0,2,0,0,0,0,3,4
