,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1995-96,23,MIA,NBA,,2,5,0,0,2,5,2,2,3,5,8,2,1,1,2,6,6,5.3
1998-99,26,NYK,NBA,32:41,5,11,0,0,5,11,4,6,7,9,16,2,4,3,3,5,13,16.9
1999-00,27,NYK,NBA,34:46,6,11,0,0,6,11,4,4,4,5,8,4,2,2,3,6,16,14.3
2000-01,28,NYK,NBA,42:31,7,14,0,0,7,14,9,12,5,10,13,5,1,2,3,6,23,16.4
2003-04,31,NYK,NBA,39:40,8,16,0,0,8,16,4,6,3,13,15,3,3,2,4,5,18,14.7
2005-06,33,PHO,NBA,5:47,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,2,1,0.1
2006-07,34,PHO,NBA,36:09,6,13,0,0,6,13,5,5,3,12,12,3,3,3,2,5,15,14.4
2007-08,35,TOT,NBA,33:46,5,11,0,0,5,11,2,3,5,9,12,2,1,1,3,6,11,7.6
2007-08,35,SAS,NBA,33:46,5,11,0,0,5,11,2,3,5,9,12,2,1,1,3,6,11,7.6
2008-09,36,SAS,NBA,22:00,2,3,0,0,2,3,2,2,1,9,10,1,1,2,1,5,6,5.4
2009-10,37,MIL,NBA,38:37,5,10,0,0,5,10,3,4,4,11,13,3,1,1,3,5,11,11.1
2010-11,38,CHI,NBA,24:03,3,5,0,1,3,5,0,0,4,4,8,2,1,1,1,2,6,8.4
Career,,,,42:31,8,16,0,1,8,16,9,12,7,13,16,5,4,3,4,6,23,16.9
4 Seasons,,NYK,NBA,42:31,8,16,0,0,8,16,9,12,7,13,16,5,4,3,4,6,23,16.9
2 Seasons,,SAS,NBA,33:46,5,11,0,0,5,11,2,3,5,9,12,2,1,2,3,6,11,7.6
2 Seasons,,PHO,NBA,36:09,6,13,0,0,6,13,5,5,3,12,12,3,3,3,2,5,15,14.4
1 Season,,CHI,NBA,24:03,3,5,0,1,3,5,0,0,4,4,8,2,1,1,1,2,6,8.4
1 Season,,MIL,NBA,38:37,5,10,0,0,5,10,3,4,4,11,13,3,1,1,3,5,11,11.1
1 Season,,MIA,NBA,,2,5,0,0,2,5,2,2,3,5,8,2,1,1,2,6,6,5.3
